,DOY,green relative Year2015.C66,green relative Year2014,green relative Year2013
1,1,0.343405209,0.345149636,0.343259401
2,2,0.342908794,0.342496935,0.341863624
3,3,0.339457937,0.3450566,0.34180555
4,4,0.344337427,0.344044647,0.342105616
5,5,0.344393237,0.342816679,0.343269035
6,6,0.341418356,0.345081543,0.343708206
7,7,0.340560574,NA,0.345709985
8,8,0.341435924,0.341926914,0.344247911
9,9,0.33871437,0.341876565,0.342137551
10,10,0.341913363,0.347710827,0.34308722
11,11,0.339331995,NA,0.340945942
12,12,0.343219206,0.345380671,0.34347281
13,13,0.339526758,NA,0.343138657
14,14,0.339333029,0.343207919,0.342828055
15,15,0.340186538,NA,0.344213894
16,16,0.345335576,NA,0.34003634
17,17,0.341643972,NA,0.34308112
18,18,0.343593295,NA,0.342551674
19,19,0.340451756,NA,0.343737518
20,20,0.343093672,NA,0.346434038
21,21,0.343018935,0.341055989,0.342039857
22,22,0.3413058,0.343082965,0.34321732
23,23,0.342194713,0.343142373,0.34616326
24,24,0.342961823,0.341625603,0.344100646
25,25,0.34044356,0.341356571,0.344746169
26,26,0.342281545,0.343624321,0.343801394
27,27,0.345792153,0.341758882,0.341494406
28,28,0.346689801,0.341793562,0.341739941
29,29,0.3448594,0.33935437,0.341474153
30,30,NA,0.342282761,0.341784917
31,31,0.34557273,NA,0.342797139
32,32,NA,0.341967205,0.343640639
33,33,NA,0.34687253,0.342808239
34,34,NA,0.342855474,0.342207364
35,35,NA,0.344148991,0.342279464
36,36,NA,0.340500427,0.344512585
37,37,NA,0.340995401,0.343073059
38,38,NA,0.338437488,0.341247603
39,39,NA,0.343145382,0.344196032
40,40,NA,0.347635958,0.338669937
41,41,NA,0.34368134,0.339871686
42,42,NA,0.345841101,0.343035124
43,43,NA,0.344491901,0.344425434
44,44,NA,0.34543601,0.345025422
45,45,NA,0.342748145,0.342622849
46,46,NA,0.344922958,0.343375723
47,47,NA,0.340931801,0.341893752
48,48,NA,0.344670627,0.344027417
49,49,NA,0.343172288,0.343550568
50,50,NA,0.343999648,0.345610278
51,51,NA,NA,0.343181718
52,52,0.342403404,0.343871351,0.343250005
53,53,0.34351143,0.34634571,0.342490076
54,54,0.343603385,0.342795568,0.343232134
55,55,0.344370988,0.345163757,0.343652961
56,56,0.346082901,0.34411834,0.342139001
57,57,0.344083263,0.344197881,0.34443324
58,58,0.341416822,0.344214365,0.345102908
59,59,0.344746973,0.34433148,0.344647687
60,60,0.344656403,0.343978192,0.33987647
61,61,0.344543658,0.348497059,0.34155498
62,62,0.341386658,0.347886273,0.342419961
63,63,0.343388526,0.348690878,0.341473625
64,64,0.342502366,0.347190924,0.343020904
65,65,0.345247328,0.34533927,0.343808646
66,66,0.342399599,0.344770452,0.339689734
67,67,0.34250251,0.346493449,0.34323175
68,68,0.342138173,0.349611118,0.342878184
69,69,0.3424019,0.34880818,0.343152504
70,70,0.344264924,0.342736919,0.340485913
71,71,0.345962364,0.347669781,0.34425569
72,72,0.344331632,0.347440684,0.346480444
73,73,0.344267851,0.346249126,0.34609563
74,74,0.34583044,0.346668845,0.346628234
75,75,0.345525872,0.346934419,0.344319286
76,76,0.346398482,0.345531916,0.344940722
77,77,0.346301232,0.345910566,0.344428105
78,78,0.344936871,0.345733159,0.345475661
79,79,0.346071233,0.347976108,0.34100427
80,80,0.347346596,0.348274277,0.341533456
81,81,0.345655582,0.346605513,0.344409502
82,82,0.339865813,0.346409033,0.343455439
83,83,0.341670684,0.347494464,0.345016939
84,84,0.346245533,0.348093489,0.343137133
