,DOY,green relative Year2015.C37,green relative Year2014,green relative Year2013
1,1,0.33859202,0.342126796,0.345817893
2,2,0.335815728,0.342309576,0.347944858
3,3,0.335754743,0.342321954,0.347919642
4,4,NA,0.338176549,0.347255337
5,5,0.338247383,0.343919002,0.348336095
6,6,0.337424686,0.343936689,0.344506349
7,7,0.338351897,NA,0.349085856
8,8,0.338042961,0.340716876,0.345133809
9,9,0.336774877,0.339338575,0.349379123
10,10,0.336765403,0.342576239,0.346196388
11,11,0.338388432,NA,0.343497208
12,12,0.337628665,0.343576261,0.346544361
13,13,0.338623622,NA,0.343850235
14,14,0.33798179,NA,0.349280132
15,15,0.335970594,NA,0.349006605
16,16,0.337690115,NA,0.349992008
17,17,0.336838024,NA,0.351193958
18,18,0.337432541,NA,0.350590741
19,19,0.337439759,NA,0.349281249
20,20,0.337141387,NA,0.349472933
21,21,0.334894703,0.330619466,0.349661692
22,22,0.3375281,0.335333965,0.349488656
23,23,0.336240863,NA,0.346476353
24,24,0.333919791,NA,0.346568832
25,25,0.338595138,NA,0.343708948
26,26,0.338243318,NA,0.344148305
27,27,0.33662922,NA,0.343578801
28,28,0.336607582,NA,0.341414288
29,29,0.33519309,0.332861028,0.337665406
30,30,NA,0.332550495,0.333921874
31,31,0.337717894,NA,0.341617794
32,32,0.337204632,0.342408395,0.342490985
33,33,0.333648217,0.343932576,0.338762314
34,34,0.338607741,0.34047516,0.33910429
35,35,0.337505061,0.340148599,0.3391707
36,36,0.335748206,0.340420339,0.341839597
37,37,0.338519104,0.343615698,0.335802986
38,38,0.338563411,0.34175379,0.338361746
39,39,0.338301414,0.329692117,0.338371322
40,40,0.338073411,0.331124934,0.329051533
41,41,0.338055676,0.33266924,0.335785798
42,42,0.33795901,0.334605533,0.343392355
43,43,0.337878755,0.335380671,0.34572832
44,44,0.336938516,NA,0.343180186
45,45,0.338175024,0.333648514,0.341467685
46,46,0.336054499,0.334167948,0.339682538
47,47,0.336190643,0.336233669,0.340257355
48,48,0.337500186,0.336865332,0.333356207
49,49,0.338108724,0.338624512,0.339058187
50,50,0.338736009,0.340615862,0.336176904
51,51,0.337643423,0.33617724,0.33862769
52,52,0.336166358,0.335779884,0.331018045
53,53,0.338552997,0.336081022,0.335908872
54,54,0.338817232,0.334448113,0.335973348
55,55,0.337964777,0.335739432,0.345603881
56,56,0.333480375,0.335320179,0.339125138
57,57,0.335676549,0.337000717,0.337513278
58,58,0.338810837,0.337706091,0.336746603
59,59,0.339748565,0.335780587,0.336754485
60,60,0.336889689,0.335998616,0.33880736
61,61,0.337131091,0.339266314,0.338979768
62,62,0.337517193,0.338954352,0.339237035
63,63,0.338653016,0.338827433,0.33463396
64,64,0.338863334,0.338740709,0.336901131
65,65,0.338570175,0.340908492,0.341603982
66,66,0.33899781,0.337168205,0.339287959
67,67,0.339466239,0.339994499,0.341242344
68,68,0.338506831,0.341307659,0.341423691
69,69,0.338649744,0.343831289,0.337139592
70,70,0.335782508,0.345475734,0.336627202
71,71,0.338142136,0.341735523,0.339713528
72,72,0.337996406,0.34052073,0.34086487
73,73,0.338643554,0.341757204,0.340998927
74,74,NA,0.342000255,0.338284532
75,75,0.339113709,0.341456623,0.344534967
76,76,0.339582355,0.340552333,0.340611391
77,77,0.338258169,0.345189834,0.341930214
78,78,0.336221259,0.341962337,0.34070906
79,79,0.339636244,0.342932734,0.339033016
80,80,0.340023931,0.341513995,0.342025687
81,81,0.338121908,0.34163994,0.341125786
82,82,0.339939988,0.340012581,0.340634052
83,83,0.338107421,0.339165599,0.340909486
84,84,0.338421859,0.33962703,0.342261217
85,85,0.340532973,0.340662905,0.339217252
86,86,0.340215875,0.342915533,0.343032996
87,87,0.340367445,0.34316632,0.343223467
88,88,0.339099839,0.34065581,0.344643693
89,89,0.341028591,0.340359521,0.344026446
90,90,0.341392812,0.342201771,0.345174812
91,91,0.342885644,0.340728022,0.345389916
92,92,0.343710237,0.343551653,0.344151265
93,93,0.342472641,0.340560407,0.341245214
94,94,0.342789436,0.341189931,0.344570925
95,95,0.343312097,0.344374359,0.340664515
96,96,0.342919876,0.344971652,0.34300599
97,97,0.343335776,0.340118638,0.345339893
98,98,0.341462982,0.342892208,0.345785468
99,99,0.343257816,0.344968286,0.342280903
100,100,0.343743055,0.346413004,0.347875164
101,101,0.343824087,0.348192989,0.347205347
102,102,0.344216699,0.351274385,0.349692765
103,103,0.343231956,0.354332431,0.353176444
104,104,0.343883056,0.351075107,0.356898929
105,105,0.341046646,0.350717815,0.347754291
106,106,0.342871105,0.347789548,0.34559297
107,107,0.343073327,0.348307553,0.336268864
108,108,0.342345967,0.353423099,0.343996755
109,109,0.342462584,0.354597122,0.345701805
110,110,0.34220749,0.354458328,0.345536857
111,111,0.341924885,0.348740404,0.344360842
112,112,0.343813397,0.349268899,0.348982775
113,113,0.342788511,0.351557375,0.34796098
114,114,0.343034758,0.352557996,0.346242212
115,115,0.346097386,0.350105049,0.3505528
116,116,0.343973534,0.350673737,0.351821834
117,117,0.345053191,0.352637263,0.352953236
118,118,0.34637673,0.34927766,0.353767981
119,119,0.347429607,0.350859925,0.356369532
120,120,0.346421896,0.351152224,0.352105305
121,121,0.348755803,0.348415772,NA
122,122,0.346344041,0.3506871,NA
123,123,0.348584811,0.354012882,NA
124,124,0.349431972,0.356749108,NA
125,125,0.349998697,0.355846269,NA
126,126,0.349379078,0.358060703,NA
127,127,0.349538917,0.357257281,NA
