,DOY,green relative Year2015.C33,green relative Year2014,green relative Year2013
1,1,0.336951824,0.338907122,0.338238193
2,2,0.335490433,0.342115576,0.336244773
3,3,0.336802622,0.338731117,0.335832423
4,4,0.338599715,0.336912719,0.338771644
5,5,0.336449763,0.344457561,0.340511915
6,6,0.338668963,0.341428367,0.336074347
7,7,0.339981046,NA,0.336570708
8,8,0.339637731,0.341078814,0.337924522
9,9,0.33914669,0.337511186,0.336797882
10,10,0.336461441,0.335817542,0.340228235
11,11,0.335605225,NA,0.336702318
12,12,0.337769031,0.33779889,0.337076311
13,13,0.329896573,0.335600689,0.338355123
14,14,0.336077974,0.337075297,0.338711802
15,15,0.337339629,0.345759352,0.340932114
16,16,0.337892164,0.336889591,0.33757899
17,17,0.336795314,0.335955102,0.338017292
18,18,0.336262326,NA,0.337287796
19,19,0.337759591,NA,0.336521663
20,20,0.336276434,NA,0.336850416
21,21,0.338430367,0.34624524,0.337379971
22,22,0.336157662,0.340266247,0.339697159
23,23,0.336984452,0.340510022,0.336572866
24,24,0.335870799,0.33782658,0.337132132
25,25,0.336786266,0.339515528,0.33697254
26,26,0.337181352,0.336160688,0.336372406
27,27,0.335891928,NA,0.3353496
28,28,0.337143613,NA,0.335727489
29,29,0.336005273,0.344302739,0.336436943
30,30,NA,0.338829095,0.336166584
31,31,0.336645984,NA,0.336018222
32,32,0.336761749,0.337976271,0.33924013
33,33,0.338197064,0.343109409,0.339404205
34,34,0.339375245,0.343419397,0.33612713
35,35,0.335667759,0.342597863,0.339440921
36,36,0.338445169,0.339782789,0.336625343
37,37,0.334805141,0.34584637,0.335799515
38,38,0.335872864,0.336253446,0.336235293
39,39,0.337617693,0.341685202,0.336436636
40,40,0.338356729,0.336017414,0.336899633
41,41,0.335469303,0.342229348,0.335992331
42,42,0.33855309,0.337693826,0.336522864
43,43,0.336257881,0.341308207,0.336567924
44,44,0.336764288,0.33959825,0.338598887
45,45,0.336801016,0.340550399,0.336113604
46,46,0.336334097,0.337882232,0.336902483
47,47,0.336024175,0.339464421,0.3362598
48,48,0.337096559,0.340490253,0.339231785
49,49,0.337255171,0.340799419,0.336028659
50,50,0.339434178,0.341944248,0.337570277
51,51,0.335800888,0.337404365,0.338241431
52,52,0.34066172,0.344371388,0.338421497
53,53,0.340669995,0.343219327,0.336597474
54,54,0.341126329,0.339251705,0.335864688
55,55,0.337852897,0.345715489,0.335617119
56,56,0.339323519,0.344314454,0.337155141
57,57,0.33786723,0.342934159,0.337989079
58,58,0.342550128,0.346577838,0.335941604
59,59,0.338151454,0.339234181,0.336291279
60,60,0.33607517,0.338851439,0.337230817
61,61,0.338916817,0.339160134,0.33855613
62,62,0.336479143,0.339875965,0.339677824
63,63,0.338036893,0.342107156,0.338783593
64,64,0.341826629,0.346792013,0.335937887
65,65,0.341880242,0.3454881,0.336153237
66,66,0.336253236,0.34008314,0.336438809
67,67,0.335930741,0.340660282,0.337756203
68,68,0.336420404,0.339706046,0.33600252
69,69,0.341061598,0.34358797,0.336096693
70,70,0.337321017,0.336516143,0.336379192
71,71,0.336853135,0.342328173,0.337000676
72,72,0.336240471,0.338551609,0.338997459
73,73,0.336330777,0.342394281,0.338319767
74,74,0.336197491,0.340416848,0.337382331
75,75,0.33515078,0.33909749,0.335872284
76,76,0.335260019,0.339481179,0.3390742
77,77,0.335727571,0.339876989,0.336261374
78,78,0.336310179,0.339515583,0.336424705
79,79,0.335923243,0.333771955,0.337214219
80,80,0.338501834,0.340206464,0.336252976
81,81,0.335912796,0.334679348,0.336888999
82,82,0.335798251,0.338050309,0.336000917
