,DOY,green relative Year2015.C1,green relative Year2014,green relative Year2013
1,1,0.327572164,0.332446682,0.324696004
2,2,0.32375056,0.332178999,0.32584695
3,3,0.330235357,0.3321854,0.327436983
4,4,0.320480338,0.332507921,0.328524846
5,5,0.328516364,0.332606278,0.327598366
6,6,0.32715623,0.328967631,0.326625862
7,7,0.322791056,NA,0.32623552
8,8,0.322805515,0.332812437,0.327577528
9,9,0.325067507,0.331803177,0.329060621
10,10,0.325856746,0.333830928,0.329747258
11,11,0.324295334,NA,0.328147096
12,12,0.324089386,NA,0.330081359
13,13,0.325728927,NA,0.325329763
14,14,0.321213182,NA,0.326861866
15,15,0.327835165,NA,0.326521346
16,16,0.326753616,NA,0.326610032
17,17,0.328412085,NA,NA
18,18,0.325726809,NA,NA
19,19,0.327153299,NA,NA
20,20,0.328242277,NA,NA
21,21,0.328403573,0.331662404,NA
22,22,0.320608949,0.328612899,0.326322414
23,23,0.323248163,NA,NA
24,24,0.326856043,NA,NA
25,25,0.323742769,NA,NA
26,26,0.321376298,NA,NA
27,27,0.325154159,NA,NA
28,28,0.327170305,NA,NA
29,29,0.322755644,0.331595434,NA
30,30,NA,0.332482605,NA
31,31,0.323232297,0.332071456,NA
32,32,0.324332418,0.333843385,NA
33,33,0.323961844,0.330120929,NA
34,34,0.326310189,0.329807468,NA
35,35,0.326269674,0.331637485,NA
36,36,0.323123997,0.329007387,0.327257179
37,37,0.323439977,0.3294864,NA
38,38,0.325279092,0.330361324,NA
39,39,0.327611702,0.330673053,NA
40,40,0.321311985,0.330657191,NA
41,41,0.322733195,0.331243612,NA
42,42,0.3222998,0.3297469,NA
43,43,0.319516188,0.329263833,NA
44,44,0.322854107,0.33060281,NA
45,45,0.324177445,0.33232251,NA
46,46,0.320824522,0.331026907,NA
47,47,0.322136909,0.329080845,NA
48,48,0.321779046,0.334389202,NA
49,49,0.321062355,0.330501371,NA
50,50,0.321785461,0.331551508,NA
51,51,0.321452837,0.33150879,NA
52,52,0.323332457,0.327288599,NA
53,53,0.322170812,0.329879036,NA
54,54,0.32010548,0.330560924,NA
55,55,0.31836253,0.331390436,NA
56,56,0.322625598,0.329601282,NA
57,57,0.322874992,0.327131125,NA
58,58,0.319419618,NA,NA
59,59,0.321696354,0.328800493,NA
60,60,0.323909388,0.330388453,NA
61,61,0.323440448,0.328219106,NA
62,62,0.325749455,0.328716443,NA
63,63,0.321290787,0.327729286,NA
64,64,0.319239958,0.330720804,NA
65,65,0.31982876,0.329024893,NA
66,66,0.321086124,0.328721591,NA
67,67,0.323870867,0.330113388,NA
68,68,0.32699621,0.327630106,NA
69,69,0.3221785,0.32942278,NA
70,70,0.324316404,0.330395806,NA
71,71,0.325757353,0.33041075,NA
72,72,0.324369395,0.329326621,NA
73,73,0.325670652,0.331105237,NA
74,74,0.32063305,0.328873412,NA
75,75,0.323490491,0.330508951,NA
76,76,0.322124214,0.327645777,NA
77,77,0.323884565,0.328328677,0.32735361
78,78,0.323092523,0.329749541,NA
79,79,0.322669899,0.328800568,0.325026961
80,80,0.324074188,0.330526016,NA
81,81,0.324248286,0.330030019,0.326788321
82,82,0.32755936,0.327785716,NA
83,83,0.322814847,0.331502342,NA
84,84,0.322362299,0.330539789,NA
85,85,0.322125271,0.328424402,0.327574584
86,86,0.323144025,0.330931141,NA
87,87,0.32013434,0.330819389,0.326117152
88,88,0.323611552,0.330031168,0.326446399
89,89,0.321356427,0.329305674,NA
90,90,0.321030333,0.331122232,NA
91,91,0.324310056,0.330256194,0.325655425
92,92,0.330056971,0.345544749,NA
93,93,0.328528822,0.342288302,NA
94,94,0.323554676,0.335090265,NA
95,95,0.327666161,0.334123803,0.326680831
96,96,0.33251878,0.334257641,NA
97,97,0.341056413,0.334066001,NA
98,98,0.335912905,0.336172163,NA
99,99,0.337989466,0.334733386,0.336739067
100,100,0.334884882,0.338158338,NA
101,101,0.337595633,0.341053289,0.332775022
102,102,0.340055412,0.345086059,0.33623603
103,103,0.342628926,0.347637531,NA
104,104,0.342315438,0.34292242,NA
105,105,0.34262655,0.342935677,0.339694659
106,106,0.345466994,0.342871159,NA
107,107,0.345676562,0.346138291,NA
108,108,0.348946132,0.346201456,0.345110038
