,DOY,green relative Year2015.C15,green relative Year2014,green relative Year2013
1,1,NA,0.369429768,0.357520507
2,2,0.332428191,0.356611443,0.359306053
3,3,0.335731994,0.354489393,NA
4,4,0.33327798,0.363515955,0.359536741
5,5,0.332487997,0.363534023,0.359755187
6,6,0.33043119,0.356884974,0.363406693
7,7,0.33085372,NA,0.361962157
8,8,0.331369297,0.367322294,0.35945696
9,9,NA,0.364210526,0.360447778
10,10,NA,0.367683884,0.360273422
11,11,NA,0.364888613,0.35665678
12,12,NA,NA,0.357991681
13,13,0.335715552,0.361009504,0.357702858
14,14,0.332559956,0.358576787,0.358148379
15,15,0.336459948,NA,0.358421033
16,16,0.331445895,0.35962427,0.364509935
17,17,0.331009925,NA,0.366567673
18,18,0.330908217,NA,0.364156193
19,19,0.331076884,NA,0.359828183
20,20,0.331839926,NA,0.365445027
21,21,0.333341269,0.361019404,0.365016341
22,22,0.33028417,0.361544319,0.365516191
23,23,0.330420486,0.358257705,0.358797825
24,24,0.332527733,0.361199299,0.358687525
25,25,0.330850103,0.361917769,0.363657332
26,26,0.33122148,0.360200271,0.395120275
27,27,0.330703963,0.357813697,0.361713055
28,28,0.331685201,0.356609454,0.365814752
29,29,0.331583479,0.356135997,0.358808773
30,30,NA,0.368234276,0.360598872
31,31,0.335819522,0.361607731,NA
32,32,0.331503106,NA,0.358468526
33,33,0.33666076,0.358399641,0.357021489
34,34,0.33171374,0.359642062,0.357733691
35,35,0.333532176,0.364832801,0.360333208
36,36,0.331487853,0.361353345,0.36228643
37,37,0.331886119,0.359757455,0.361660215
38,38,0.331516771,0.367012911,0.361517869
39,39,0.331219933,0.369068479,0.358571174
40,40,0.330609343,0.370448468,0.356462169
41,41,0.331627647,0.369161626,0.360394967
42,42,0.331403157,0.363561585,0.361093089
43,43,0.332011764,0.359045897,0.357237876
44,44,NA,0.363339648,0.361095617
45,45,NA,0.364822533,0.366955736
46,46,0.329653193,0.362768302,0.362607708
47,47,0.33567778,0.368431585,0.356656921
48,48,0.331152618,0.360654514,0.36055537
49,49,0.331060749,0.358336906,0.356984766
50,50,0.331670775,0.360493187,0.358939149
51,51,0.33235812,0.36178337,0.360608914
52,52,0.334225016,0.356560301,0.366469188
53,53,0.338709602,0.363752141,0.361258748
54,54,0.341092415,0.357189429,0.356182624
55,55,0.33658423,0.360654263,0.356825316
56,56,0.334549982,0.360814517,0.358976272
57,57,0.333838425,0.365125102,0.362940995
58,58,0.334778977,0.360923062,0.357047059
59,59,0.335786174,0.359148938,0.357441813
60,60,0.334783232,0.363670234,0.36151746
61,61,0.337279259,0.36159947,0.358031361
62,62,0.33365347,0.36282387,0.360115846
63,63,0.336523265,NA,0.363860226
64,64,0.331380676,0.357071383,0.35760989
65,65,0.333561687,0.36182918,0.360537805
66,66,0.331438514,NA,0.357796737
67,67,0.331874653,0.360625594,0.363793206
68,68,0.33055858,0.360751708,0.360606036
69,69,0.331317766,0.362339912,0.356900457
70,70,0.33246962,0.364421763,0.356021417
71,71,0.332516428,0.357688136,0.360696492
72,72,0.332503856,0.358442004,0.359489818
73,73,0.332415012,0.345710661,0.366830782
74,74,0.331105314,0.367252164,0.361798926
75,75,0.332408144,0.358269879,0.368746557
76,76,0.330437109,0.367597701,NA
77,77,0.334297242,0.360405883,0.355440656
78,78,0.333456746,0.359195455,0.357465297
79,79,0.332242518,0.3591928,0.366323372
80,80,0.331273706,0.363836324,0.363654031
81,81,0.330615008,0.429081138,0.364982653
82,82,0.330953864,NA,0.36123431
83,83,0.331348594,0.362228721,0.358551618
84,84,0.336690193,0.416524594,0.35663509
85,85,0.331193482,0.363174055,0.359488399
86,86,0.331697052,0.363639296,0.365235719
