,DOY,green relative Year2015.C51,green relative Year2014,green relative Year2013
1,1,0.353719497,0.355622871,0.35402281
2,2,0.354827898,0.359126113,0.350546038
3,3,0.354603287,0.355606302,0.355346003
4,4,0.354257412,0.353326205,NA
5,5,0.35573148,0.356177262,0.354703976
6,6,0.350147359,0.354744797,0.357509686
7,7,0.357018896,NA,0.350449035
8,8,0.357071715,0.354130868,0.352960417
9,9,0.354439697,0.350777418,0.357069735
10,10,0.35551093,0.357440681,0.356246979
11,11,0.353157332,NA,0.357264586
12,12,0.351622228,0.358245735,0.35728912
13,13,0.357145644,NA,0.360945511
14,14,0.356662918,0.355847823,0.354726603
15,15,0.354323318,NA,0.357945211
16,16,0.357590392,NA,0.358175392
17,17,0.357371357,NA,0.354131466
18,18,0.353510671,NA,0.350682566
19,19,0.351154689,NA,0.355372433
20,20,0.358184674,NA,0.35186728
21,21,0.358823814,0.355603814,0.355339092
22,22,0.358663364,0.355019402,0.351531838
23,23,0.355516913,0.355010747,0.351321984
24,24,0.354983164,0.352663295,0.35376571
25,25,0.357219696,0.359596157,0.358359294
26,26,0.355823512,0.354665567,0.357222397
27,27,0.354667679,0.358213511,0.357070798
28,28,0.354573788,0.35374422,0.359674664
29,29,0.358109853,0.352991925,0.355970467
30,30,NA,0.353811373,0.358150719
31,31,0.354996198,NA,0.357525831
32,32,0.355946279,0.356877499,0.35927956
33,33,0.354412647,0.3562671,0.360370563
34,34,0.355808866,0.355668633,0.358229403
35,35,0.35423925,0.354724055,0.360071896
36,36,0.353337296,0.357906701,0.35939328
37,37,0.3530629,0.354210571,0.358776813
38,38,0.352655199,0.354568814,0.359687454
39,39,0.353101935,0.352650123,0.357839018
40,40,0.353426737,0.352827284,0.356166735
41,41,0.355438014,0.352165949,0.352385178
42,42,0.356404764,0.350892178,0.361662665
43,43,0.353521608,0.351732794,0.355321183
44,44,0.354386899,0.358777146,0.356633903
45,45,0.353766753,0.357332078,0.353606968
46,46,0.354213042,0.35623892,0.355602512
47,47,NA,0.353528334,0.35576221
48,48,0.35439234,0.35173342,0.359698308
49,49,0.356047156,0.359006704,0.35544669
50,50,NA,0.358171526,0.358979041
51,51,0.351145745,0.352809051,0.358444374
52,52,0.356039684,0.355466446,0.350222461
53,53,0.356934113,0.353068267,0.353097298
54,54,0.3563089,0.354607734,0.356195041
55,55,0.354899696,0.355105363,0.357835224
56,56,0.357298693,0.356610189,0.353392115
57,57,0.3541676,0.354546253,0.354514853
58,58,0.35523638,0.35684728,0.356209095
59,59,0.356383955,0.352583774,0.353864628
60,60,0.356449629,0.358930617,0.352051161
61,61,0.355455702,0.356479499,0.35316506
62,62,0.356489233,0.356626844,0.354352964
63,63,0.352530254,0.357518122,0.353657718
64,64,0.352872492,0.357388137,0.352288476
65,65,0.355842668,0.353880553,0.355849352
66,66,0.356296609,0.356014314,0.354007188
67,67,0.356785054,0.356667377,0.355282004
68,68,0.35535567,0.353832287,0.355902035
69,69,0.357503987,0.355169942,0.357378748
70,70,0.357985781,0.358522966,0.358336003
71,71,0.356333032,0.357080416,0.354268048
72,72,0.358163856,0.357159964,0.354690888
73,73,0.35483637,0.358664383,0.358601924
74,74,0.351754493,0.356559989,0.358077709
75,75,0.353497799,0.353605263,0.357011715
76,76,0.354279758,0.352694237,0.356797499
77,77,0.355292167,0.353904285,0.359377462
78,78,0.355034926,0.357651438,0.359294157
79,79,0.35647026,0.356332397,0.356365063
80,80,0.356014497,0.356050016,0.355022849
81,81,0.354425899,0.359607263,NA
82,82,0.354882301,0.353615112,0.358764771
83,83,0.356974674,0.35321494,0.356994614
84,84,0.357492256,0.358413126,0.357295475
85,85,0.357311456,0.357749002,0.358373257
86,86,0.356852555,0.356301146,0.359247582
87,87,0.35452842,0.357873861,0.355836313
88,88,0.356924567,0.35650754,0.358816978
89,89,0.354904174,0.358131353,0.359812699
90,90,0.353843974,0.356637554,0.360869207
91,91,0.356770161,0.35583259,0.357095822
92,92,0.356193873,0.356795427,0.35989654
93,93,0.35897832,0.357999109,0.35919944
94,94,0.35850855,0.35872844,0.360403614
95,95,0.357858726,0.354255287,0.363558839
96,96,0.356862589,0.356181073,0.359466585
97,97,0.354758481,0.358860608,0.358775038
98,98,0.359090679,0.355894638,0.358978855
99,99,0.353214073,0.355097941,0.348376615
100,100,0.354398282,0.359439042,0.358289101
101,101,0.354145385,0.359106492,0.360591536
102,102,0.359099853,0.359466026,0.355526133
103,103,0.360103454,0.350208556,0.359238537
104,104,0.360621793,0.357423469,0.355782461
105,105,0.360073795,0.349377998,0.360196152
106,106,0.361186064,0.358145948,0.360607153
107,107,0.357043897,0.358901805,0.360311097
108,108,0.361563752,0.35782208,0.36005186
109,109,0.360497211,0.359254953,0.36134507
110,110,0.357312147,0.360333962,0.362155791
111,111,0.354772691,0.36083716,0.361088545
112,112,0.36021323,0.358950534,0.361496233
113,113,0.354804206,0.355952403,0.357532766
114,114,0.35775009,0.35950585,0.361531895
115,115,0.356018246,0.360588861,0.361099524
116,116,0.359476827,0.349090186,0.362138113
117,117,0.35990213,0.357039201,0.363131925
118,118,0.359187844,0.35888977,0.362053814
119,119,0.359379092,0.36002611,0.362730471
120,120,0.360278942,0.35469816,0.36316019
121,121,0.3574985,0.354867086,0.364265351
122,122,0.358931021,0.356250043,0.362106157
123,123,0.361258439,0.357832282,0.365579172
124,124,0.365941285,0.359773711,0.366875465
125,125,0.367050635,0.362693176,0.368953298
126,126,0.370544162,0.362172217,0.372228344
127,127,0.373694589,0.36295154,0.376845317
128,128,0.377982896,0.364687355,0.378241672
129,129,0.377806884,0.362622227,0.386163635
130,130,0.385740734,0.364224701,0.392573254
131,131,0.392225496,0.368988839,0.389697545
132,132,0.391041074,0.372134769,0.393269962
133,133,0.3911039,0.367662694,0.394553922
134,134,0.402673173,0.376143319,0.398299126
135,135,0.39880463,0.376536523,NA
136,136,0.397481219,0.379462915,0.398965309
137,137,0.409325405,0.385939555,0.400587155
138,138,0.406155717,0.39553372,0.403465849
139,139,0.411916853,0.382866194,0.404774352
140,140,0.397160034,0.398857972,0.396368488
141,141,0.413971391,0.397071039,0.400774663
142,142,0.40800337,0.381134698,0.407714058
143,143,0.416840557,0.403760852,0.406022042
144,144,0.411157528,0.401550438,0.410374682
145,145,0.406772269,0.402282601,0.406084945
146,146,0.416177449,0.416386518,0.40413832
147,147,0.411517823,0.396997649,0.406763563
148,148,0.405598628,0.400340286,0.408789135
149,149,0.42055031,0.414654794,0.403998647
150,150,0.407724904,0.406899422,NA
151,151,0.401000609,0.404231431,NA
152,152,0.40185456,0.412127084,NA
153,153,0.399035752,0.412047434,NA
154,154,0.415574811,0.411790487,NA
155,155,0.418141394,0.403842278,0.402337203
156,156,0.401254266,0.397302129,0.400361868
157,157,0.41708635,0.397219522,0.405236795
158,158,0.406246058,0.404832192,0.407601458
159,159,NA,0.404893286,0.399728514
160,160,0.394940644,0.39367942,0.406341347
161,161,0.412152979,0.393486621,0.398438905
162,162,0.413379707,0.402063433,0.406238453
163,163,0.408004944,0.391153749,0.402292751
164,164,0.409261554,0.392470626,0.401802522
165,165,0.409218613,0.403462277,0.405165182
166,166,0.391671626,0.392679826,0.401200526
167,167,0.399539746,0.397532459,0.404861139
168,168,0.409888154,0.39758356,0.405853525
169,169,0.39361952,0.381950799,0.402885219
170,170,0.403111232,0.395741924,0.400880387
171,171,0.408405388,0.395514073,0.402878258
172,172,0.410428068,0.40143925,0.411276444
173,173,0.401124946,NA,0.399259808
174,174,0.405830217,0.394172602,0.410110042
175,175,0.407964414,0.38857268,0.407571105
176,176,0.406043207,0.395709864,0.404429018
177,177,0.400408465,0.384251727,0.396470669
178,178,0.403802298,0.399973878,0.403280088
179,179,0.399409443,0.393997269,0.407981872
180,180,0.398898229,0.395941738,0.407355425
181,181,0.40613287,0.397425708,0.401666521
182,182,0.39679807,0.38844163,0.39951728
183,183,0.407733042,0.397168485,0.40440489
184,184,0.407295087,0.392059585,0.399928474
185,185,0.396379579,0.382060017,0.405244403
186,186,0.401313896,0.392010204,0.403181608
187,187,0.404360103,0.394515368,0.404937001
188,188,0.39479888,0.38550892,0.398588142
189,189,0.406204023,0.395431248,0.401800081
190,190,0.398412697,0.386152802,0.401521906
191,191,0.399871463,0.396396927,0.400147211
192,192,0.399935193,0.382304494,0.397397126
193,193,0.406160219,0.395719131,0.402499783
194,194,0.402573598,0.371135059,0.398397412
195,195,0.386524638,0.380640023,0.404116077
196,196,0.405076605,0.378439613,0.401016224
197,197,0.403695119,0.379799048,0.406723389
198,198,NA,0.393635219,0.403025319
199,199,0.396176854,0.395063083,0.406232093
200,200,0.40447284,0.389702104,0.40469457
201,201,0.406167082,0.389837992,0.401730748
202,202,0.402214151,0.396416836,0.405641382
203,203,0.384708274,0.3952109,0.402707395
204,204,0.392396378,0.391624305,0.400873308
205,205,0.384385124,0.387091732,0.398916966
206,206,0.387168227,0.398924312,0.405262144
207,207,0.394790689,0.39847565,0.405162882
208,208,0.403946784,0.38768557,0.401998198
209,209,0.404526191,0.38544526,0.403315873
210,210,0.397889645,0.395922353,0.408947426
211,211,0.393820721,0.385804805,0.39624718
212,212,0.40517472,0.3821113,0.398856494
213,213,0.403487528,0.391058097,NA
214,214,0.399701652,0.397723295,NA
215,215,0.404680081,0.388170424,NA
216,216,0.392316238,0.390739214,NA
217,217,0.401068181,0.399605425,NA
218,218,0.400638727,0.395610729,NA
219,219,0.40065045,NA,NA
220,220,0.404551063,0.39467731,NA
221,221,0.39418734,0.387836277,NA
222,222,0.391327512,0.394652019,NA
223,223,0.39688105,0.397003017,NA
224,224,0.388685297,0.384453542,NA
225,225,0.397580273,0.382847612,NA
226,226,0.399535904,0.393373156,NA
227,227,0.40086869,0.394009313,NA
228,228,0.406742197,NA,NA
229,229,0.402541566,0.386243796,NA
230,230,0.40421406,0.396872294,NA
231,231,0.40486026,NA,NA
232,232,0.399215842,0.395393656,NA
233,233,0.400091563,0.383881385,NA
234,234,NA,0.375907364,NA
235,235,NA,0.393561328,NA
236,236,0.403270122,0.39907762,NA
237,237,0.401284888,0.399155322,NA
238,238,0.399369191,0.391384637,NA
239,239,0.386649793,0.401324167,NA
240,240,0.404606014,0.389285013,NA
241,241,0.404215255,0.399332647,NA
242,242,0.402209413,0.400603649,NA
243,243,0.398409534,0.386035108,NA
244,244,0.404976782,0.399508533,0.39991851
245,245,0.405035058,0.388034431,NA
246,246,0.398291572,0.400437328,0.401521325
247,247,0.403328319,0.400024542,0.402776748
248,248,0.403879194,0.393253059,0.403253785
249,249,0.404305292,0.391889266,0.400615636
250,250,0.404500439,0.396471872,0.40219709
251,251,0.39526977,0.398111257,NA
252,252,0.405153464,0.399683479,NA
253,253,0.393230465,0.397056714,0.394841463
254,254,0.396706487,0.385999514,0.403007138
255,255,0.400685257,0.39705706,0.399316737
256,256,0.387737975,0.37645061,0.396534643
257,257,0.389394377,0.392822614,0.398971002
258,258,0.40262487,0.398103391,0.403093283
259,259,0.402632895,0.378351632,0.398264983
260,260,0.402321718,0.398617811,0.40288407
261,261,0.390969732,0.389272047,0.402255197
262,262,0.402474921,0.395767148,0.401532184
263,263,0.389371129,0.380776173,0.400704763
264,264,0.401021788,0.382278247,0.397976819
265,265,0.388619693,0.38017467,0.394900332
266,266,0.399296405,0.391091774,0.391801132
267,267,0.400527516,0.393580328,0.387998247
268,268,0.392188927,0.389430649,0.380577965
269,269,0.399168717,0.389903679,0.390750658
270,270,0.398268798,0.388034567,0.389019991
271,271,0.39790859,0.385873063,0.388929653
272,272,0.390868381,0.377684387,0.385747747
273,273,0.38908571,0.380102911,0.385911782
