,DOY,green relative Year2015.C35,green relative Year2014,green relative Year2013
1,1,0.341954651,0.34048306,0.354827198
2,2,0.342363006,0.338459174,0.360364565
3,3,0.344364994,0.342583348,0.342920352
4,4,0.342947537,0.342632079,0.346729008
5,5,0.343550349,0.337793094,NA
6,6,0.344081225,0.33790574,NA
7,7,0.343028634,NA,NA
8,8,0.343213253,0.341946304,NA
9,9,0.343732248,0.345348004,NA
10,10,0.34191942,0.343138962,NA
11,11,0.346519,NA,NA
12,12,0.34524576,0.341869957,NA
13,13,0.341260607,0.342585421,0.344232969
14,14,0.341849991,0.33976493,0.345251293
15,15,0.343285659,0.338098245,0.345365636
16,16,0.34294168,0.339504669,0.346391507
17,17,0.343303435,0.334272982,0.348601901
18,18,0.341991999,NA,0.349054137
19,19,0.343194301,NA,0.348832605
20,20,0.34326872,NA,0.349321603
21,21,0.342246927,0.338376064,0.349623213
22,22,0.343737552,0.338542525,0.349315844
23,23,0.342784814,0.336673796,0.351666873
24,24,0.342164449,0.338786562,0.350104053
25,25,0.341764324,0.338636564,0.349229825
26,26,0.343747732,0.33824462,0.349330786
27,27,0.341075821,NA,0.345895032
28,28,0.346415353,NA,0.346328417
29,29,0.341654258,0.343199211,NA
30,30,NA,0.3430739,NA
31,31,0.342341693,NA,NA
32,32,0.341109755,0.342492305,0.348994989
33,33,0.34624501,0.340929173,0.346297432
34,34,0.344631503,0.337317817,0.34140956
35,35,0.345917891,0.336368064,0.343664188
36,36,0.341451439,0.341786569,0.343190921
37,37,0.342502643,0.341869066,0.343503369
38,38,0.339106836,0.34382933,0.346524137
39,39,0.339783742,0.345313638,0.347695807
40,40,0.347123167,0.346936186,0.347912245
41,41,0.339171971,0.342437414,0.3464402
42,42,0.342107921,0.343971547,0.346790623
43,43,0.342014636,0.344930208,0.346299636
44,44,0.338225002,NA,0.347845624
45,45,0.341176645,0.343292265,0.348682453
46,46,0.340447662,0.342785357,0.346939393
47,47,0.342929793,0.341174039,0.348471816
48,48,0.342600373,0.340099682,0.349804392
49,49,0.343546085,0.339069516,0.347909209
50,50,0.343395795,0.343980762,0.346478359
51,51,0.339145209,0.341992147,0.342094293
52,52,0.343515836,0.342674098,0.34500408
53,53,0.341261305,0.341138928,0.347528813
54,54,0.34170009,0.339815679,0.349782337
55,55,0.34193778,0.337299607,0.349020207
56,56,0.338483119,0.339043429,0.346307006
57,57,0.344282724,0.336561046,0.344801889
58,58,0.343963025,0.344058189,0.344235413
59,59,0.341939277,0.341624307,0.341819677
60,60,0.342153522,0.343872873,0.348173946
61,61,0.343476163,0.344169134,0.339746769
62,62,0.344084683,0.342293421,0.350360215
63,63,0.34263871,0.345367493,0.345206612
64,64,0.342005109,0.339668949,0.342014147
65,65,0.342213095,0.341388388,0.347384891
66,66,0.34235974,0.341145658,0.346297679
67,67,0.342052975,0.339100847,0.346267897
68,68,0.342892326,0.340166485,0.339903047
69,69,0.340740068,0.339155228,0.34723194
70,70,0.341918146,0.341749681,0.346072312
71,71,0.345307711,0.338072219,NA
72,72,0.34301368,0.334640003,0.351153235
73,73,0.34361348,0.339830597,0.34288276
74,74,NA,0.333784837,0.35080042
75,75,0.342239311,0.336953803,0.339337839
76,76,0.34227991,0.340656385,0.347460568
77,77,0.342212171,0.336774049,0.347063201
78,78,0.342169403,0.340373068,0.339857565
79,79,0.343028732,0.340386517,0.350751309
80,80,0.343033611,0.339566666,0.346172359
81,81,0.342070975,0.339174318,0.347928012
82,82,0.344787762,0.338872696,0.344135233
83,83,0.343508336,0.339147315,0.341917467
84,84,0.342547271,0.339145486,0.34127552
85,85,0.342687906,0.341668206,0.344614587
86,86,0.342584488,0.344865468,0.348261198
87,87,0.341633132,0.3416212,0.342395373
88,88,0.341816616,0.339818461,0.341725427
89,89,0.341899478,0.342664411,0.348107654
90,90,0.342562117,0.340718954,0.346548421
91,91,0.342021028,0.341800872,0.347264608
92,92,0.341455324,0.341067179,0.338802557
93,93,0.341501159,0.339930107,0.345314371
94,94,0.341118381,0.340021187,0.349504278
95,95,0.342478379,0.343976752,0.345110769
96,96,0.341661703,0.343147367,0.348222109
97,97,0.34176208,0.340296136,0.348310976
98,98,0.343777059,0.340008059,0.35241857
99,99,0.341913269,0.340554206,0.346713403
100,100,0.341149712,0.341707475,0.347244631
101,101,0.341844213,0.34090953,0.34413128
102,102,0.342172816,0.339089437,0.343148995
103,103,0.341802691,0.341287568,0.348547305
104,104,0.341483665,0.340049807,0.341952168
105,105,0.345163289,0.337830865,0.346164727
106,106,0.33564639,0.338729628,0.347549676
107,107,0.340683787,0.340381208,0.34202174
108,108,0.341933694,0.339500048,0.339240459
109,109,0.341365684,0.341243711,0.347608639
110,110,0.341025207,0.338133948,0.350462492
111,111,0.341008989,0.337588493,0.342031903
112,112,0.341118056,0.339268299,0.347843211
113,113,0.341667613,0.339522732,0.339608538
114,114,0.341316587,0.340004728,0.34198792
115,115,0.341973306,0.341068132,0.341240579
116,116,0.343531136,0.341324025,0.340522651
117,117,0.342917724,0.334273277,0.341598405
118,118,0.341385155,0.34128239,0.340941172
119,119,0.342295552,0.340393528,0.347158097
120,120,0.341806495,0.339214735,0.346067444
121,121,0.341055683,0.341905072,0.344506186
122,122,0.343449272,0.341681082,0.338550662
123,123,0.340650628,0.340199049,0.347566398
124,124,0.341549887,0.336396795,0.340043972
125,125,0.342180161,0.340660837,0.3452046
126,126,0.34323143,0.339786607,0.345559698
127,127,0.341424675,0.342773273,0.344528756
128,128,0.341143045,0.339808602,0.347336253
129,129,0.343753015,0.347242032,0.345875323
130,130,0.34100806,0.342579701,0.344898233
131,131,0.340253332,0.341320405,0.345760408
132,132,0.340679767,0.33969639,0.350121882
133,133,0.340474625,0.339662177,0.349003071
134,134,0.340995929,0.34047231,0.347817353
135,135,0.344276584,0.340139872,0.35075039
136,136,0.34272034,0.340200791,0.350372951
137,137,0.345081428,0.340838014,0.351852502
138,138,0.343554598,0.337373991,0.352246641
139,139,0.345417543,0.339166162,0.354659281
140,140,0.344663748,0.338002517,0.34628049
141,141,0.342455892,0.338139763,0.35215022
142,142,0.342575864,0.337751399,0.351086243
143,143,0.341578262,0.340686411,0.354116245
144,144,0.342114664,0.343611984,0.352159689
145,145,0.344849712,0.3377672,0.358354977
146,146,0.34620393,0.340943962,0.351979148
147,147,0.343015785,0.338407971,0.354131087
148,148,0.343176003,0.341924892,0.352374266
149,149,0.340856119,0.341667369,0.348860981
150,150,0.342392451,0.338877246,0.350945154
151,151,0.342575349,0.339559495,NA
152,152,0.34293923,0.339895189,NA
153,153,0.343727239,0.340660623,NA
154,154,0.345559322,0.340736852,NA
155,155,0.345424697,0.340771815,0.352288815
156,156,0.344329504,0.341133957,0.351503477
157,157,0.347310754,0.341126126,0.350607903
158,158,0.347799011,0.341830674,0.3569064
159,159,0.348775813,0.342950167,0.351325502
160,160,0.348695146,0.344482272,0.357360524
161,161,0.351381158,0.345309594,0.355630635
162,162,0.350898225,0.34758769,0.354236408
163,163,0.352592197,0.349444527,0.354670328
164,164,0.355200016,0.35253023,0.354683351
165,165,0.356148155,0.350395631,0.352636604
166,166,0.359694059,0.353857273,NA
167,167,0.35840449,0.353304425,NA
168,168,0.35932493,0.34518867,NA
169,169,0.359629856,0.34124279,NA
170,170,0.361164571,0.343852757,0.358225896
171,171,0.362331277,0.354080769,0.358707043
172,172,0.362078614,0.359831575,0.358245935
173,173,0.36316846,0.361907418,0.358171713
174,174,0.363014077,0.362680949,0.360368476
175,175,0.362900233,0.366113886,0.362350671
176,176,0.363267709,0.368932886,0.355973644
177,177,0.364018208,0.371409577,0.362031972
178,178,0.362377769,0.344505905,0.36105066
179,179,0.36268175,0.37266016,0.362430024
180,180,0.362641215,0.376354714,0.363845502
181,181,0.362688217,0.377605418,0.361391734
182,182,0.364456061,0.377947196,0.363266759
183,183,0.362384462,0.379531607,0.360290186
184,184,0.361906897,0.380540834,NA
185,185,0.361691376,0.3780777,NA
186,186,0.359995759,0.379531303,NA
187,187,0.362816265,0.379955084,NA
188,188,0.362865143,0.382705138,NA
189,189,0.361694641,NA,NA
190,190,0.361538671,0.378727248,NA
191,191,0.360737101,NA,0.360640353
192,192,0.360623685,0.384975218,0.365145137
193,193,0.360955701,0.380056452,0.369789766
194,194,0.358949565,0.378567847,0.368754103
195,195,0.359169363,0.378659489,0.360465751
196,196,0.358893393,0.378183099,0.365105093
197,197,0.359530905,0.377392564,0.370036461
198,198,0.359845912,0.377069071,0.365340044
199,199,0.361616371,0.376145169,0.361964475
200,200,0.359417912,0.375832123,0.360732176
201,201,0.360898609,0.375268653,0.361241137
202,202,0.35816373,0.377587399,0.359047919
203,203,0.359117106,0.374902331,0.365224131
204,204,0.358542426,0.375043378,0.361250879
205,205,0.358791001,0.376726981,0.362011924
206,206,0.355943416,0.374407308,0.362238425
207,207,0.357647263,0.373747584,0.359941742
208,208,0.354947641,0.372158713,0.365714523
209,209,0.358143112,0.373526481,0.364469005
210,210,0.357862141,0.376295446,0.365781863
211,211,0.357998129,0.34556806,0.360512969
212,212,0.355405042,0.380021838,0.361722482
213,213,0.356962424,0.378320604,NA
214,214,0.35546103,0.375255719,NA
215,215,0.346156101,0.376996714,NA
216,216,0.357269535,0.378493367,NA
217,217,0.355412601,0.376129657,NA
218,218,0.357234244,0.376083918,NA
219,219,0.354352793,0.377355697,NA
220,220,0.355230707,0.37371106,NA
221,221,0.358258085,0.372598424,NA
222,222,0.358481141,0.372047578,NA
223,223,0.356888526,0.370097185,NA
224,224,0.357523621,0.373478892,NA
225,225,0.358275206,0.372535036,NA
226,226,0.356907929,0.370624563,NA
227,227,0.356331275,0.36962835,NA
228,228,0.356299718,0.370405592,NA
229,229,0.356649703,0.368341333,NA
230,230,0.355702198,0.36641866,NA
231,231,0.354884191,0.365851979,NA
232,232,0.35447552,0.368103627,NA
233,233,0.354754301,0.369421941,NA
234,234,0.353845416,0.36999732,NA
235,235,0.354621069,NA,NA
236,236,0.353629407,0.364684765,NA
237,237,0.353171287,0.367503183,NA
238,238,0.353899493,0.367228607,NA
239,239,0.352415479,0.368382453,NA
240,240,0.353467008,0.360827953,NA
241,241,0.354276017,0.361554721,NA
242,242,0.351784175,0.366150642,NA
243,243,0.353834476,NA,NA
244,244,0.351249527,NA,0.364731036
245,245,0.35299007,NA,0.352470411
246,246,0.351239087,NA,0.360508246
247,247,0.352737805,NA,0.368603086
248,248,0.349466493,NA,0.359995713
249,249,0.350408624,0.3535445,0.358356018
250,250,0.348978005,0.352307517,0.360297232
251,251,0.351142473,0.352878836,0.363383648
252,252,0.351065678,0.355682907,NA
253,253,0.351030386,0.35163163,NA
254,254,0.349920432,0.355688982,0.362341502
255,255,0.350309496,0.352627905,0.362275889
256,256,0.347245544,0.349012443,0.365210964
257,257,0.348258479,0.351498149,0.364751982
258,258,0.342098084,0.348157714,0.361133981
259,259,0.343358976,0.350233068,0.359301991
260,260,0.343403507,0.346409862,0.366052871
261,261,0.344385287,0.349903418,0.359735491
262,262,0.344888767,0.343966556,0.362272012
263,263,0.346825483,NA,0.361627824
264,264,0.346405753,NA,0.358651211
265,265,0.343913315,NA,0.357020302
266,266,0.345647909,NA,0.359215687
267,267,0.346791958,0.342105993,0.358103524
268,268,0.346145052,0.346067541,0.344812126
269,269,0.344089951,0.346105497,0.352276604
270,270,0.34465252,0.340332487,0.351338995
271,271,0.343593893,0.339520881,0.352899155
272,272,0.342280995,0.342596513,0.358841394
273,273,0.342896144,0.338439433,0.362748174
274,274,0.341534265,0.341171742,0.359436028
275,275,0.340605051,0.339795446,0.356808622
276,276,0.341533908,0.341837407,0.351263847
277,277,0.342435544,0.344321584,0.34920324
278,278,0.342303377,0.341475203,0.347672089
279,279,0.338495201,0.338902062,0.356085871
280,280,0.343717454,0.341732937,0.35912597
281,281,0.3393813,0.338547793,0.358104358
282,282,0.340793673,0.337505415,0.358121344
283,283,0.343114594,0.340550047,0.351168953
284,284,0.341792842,0.336624848,0.346860258
285,285,0.341817374,0.336291498,0.347216054
286,286,0.343496592,0.337657838,0.352525734
287,287,0.34201974,0.336653164,0.347102693
288,288,0.342546523,0.337867296,0.348710015
289,289,0.340888475,0.336391721,0.341895723
290,290,0.342809869,0.336307889,0.349288922
291,291,0.338905789,0.336755678,0.348173236
292,292,0.339933083,0.335205916,0.348980148
293,293,0.335353771,0.334811269,0.348932077
294,294,0.337711127,0.336692456,0.348669592
295,295,0.342272917,0.335528136,0.347688908
296,296,0.341101985,0.336752806,0.347096218
