,DOY,green relative Year2015.C28,green relative Year2014,green relative Year2017
1,1,0.353392852,NA,0.308651526
2,2,0.352251238,NA,0.314446839
3,3,0.350540207,NA,NA
4,4,0.339835337,NA,NA
5,5,0.353953538,NA,NA
6,6,0.349751616,NA,NA
7,7,0.353019995,NA,NA
8,8,0.353467548,NA,NA
9,9,0.3502062,NA,NA
10,10,0.349040907,NA,NA
11,11,0.349133795,NA,NA
12,12,0.355439191,NA,NA
13,13,0.351860506,NA,NA
14,14,0.352386305,NA,NA
15,15,0.350193408,NA,NA
16,16,0.349935922,NA,NA
17,17,0.349278941,NA,NA
18,18,0.354486052,NA,NA
19,19,0.349750048,NA,NA
20,20,0.350961245,NA,0.3327169
21,21,0.351078617,NA,0.345089666
22,22,0.350048283,NA,0.327098529
23,23,0.350911632,NA,0.330975197
24,24,0.353221891,NA,0.333264155
25,25,0.357145405,NA,NA
26,26,0.353453652,NA,0.338665959
27,27,0.353369485,NA,0.350892016
28,28,0.352972348,NA,0.340428141
29,29,0.35254945,NA,0.357545385
30,30,NA,NA,0.342215238
31,31,0.352450312,NA,0.342446791
32,32,NA,NA,0.332523247
33,33,0.347961174,NA,0.303813002
34,34,0.346476949,NA,NA
35,35,0.348117411,NA,NA
36,36,0.349286082,NA,NA
37,37,0.350463542,NA,NA
38,38,0.34708082,NA,NA
39,40,0.350278324,NA,NA
40,41,0.35118488,NA,NA
41,42,0.35325861,NA,NA
42,43,0.354465473,NA,NA
43,44,0.356437857,NA,NA
44,45,0.357651923,NA,NA
45,46,0.353180219,NA,NA
46,47,0.355676039,NA,NA
47,48,0.353492453,NA,0.354711843
48,49,0.355160264,NA,0.346689014
49,50,0.356386624,NA,0.342072651
50,51,0.351815701,NA,0.316594927
51,52,0.353904948,NA,0.340730725
52,53,0.353791217,NA,0.342311068
53,54,0.355092041,NA,0.339886643
54,55,0.354756853,NA,0.34645497
55,56,0.353301028,0.30813371,0.340275273
56,57,0.347355633,0.306125719,0.346517749
57,58,0.352942558,0.308742638,0.346560849
58,59,0.352948731,0.302984501,0.34572547
59,60,0.353671951,0.306530792,0.334433377
60,61,0.354568027,0.309404485,0.330605559
61,62,0.352364838,0.310101318,0.317395601
62,63,0.352923346,0.309309482,0.33792791
63,64,0.353829728,0.312064922,0.336337185
64,65,0.354514782,0.309773003,0.331296605
65,66,0.353258285,0.309500628,0.338749632
66,67,0.353081828,0.310635835,0.340365778
67,68,0.352522285,0.311537187,0.341563806
68,69,0.352995988,0.310585346,0.325939329
69,70,0.354355132,0.308125927,0.344874259
70,71,0.355434926,0.306276483,0.347039684
71,72,0.35032368,0.308076193,0.34039409
72,73,0.350675067,0.310661894,0.355784097
73,74,0.353549289,0.310333636,0.346235579
74,75,0.350000372,0.310369193,0.338626685
75,76,0.353689466,0.31822447,0.340620847
76,77,0.35404404,0.310498149,0.332499395
77,78,0.344236565,0.311101209,0.339531992
78,79,0.354890437,0.310106554,0.345574818
79,80,0.352471917,0.309995856,0.346186367
80,81,0.349128146,0.309874423,0.348476269
81,82,0.352646863,0.308717271,0.341291011
