,DOY,green relative Year2015.C41,green relative Year2012,green relative Year2013
1,1,0.320723253,NA,0.352184284
2,2,0.3127784,NA,0.342169088
3,3,0.321676539,NA,0.336750969
4,4,0.319986087,NA,0.331934787
5,5,0.321690448,NA,0.334839302
6,6,0.323988104,NA,0.354585405
7,7,0.321151624,NA,0.341555741
8,8,0.318239754,NA,0.347640152
9,9,0.319481432,NA,0.340674508
10,10,0.327155943,NA,0.344622018
11,11,0.32032024,NA,0.347309797
12,12,0.3210336,NA,0.34637599
13,13,0.321066928,NA,0.348192776
14,14,0.321990527,NA,0.355075749
15,15,0.320828465,NA,0.343897178
16,16,NA,NA,0.343960026
17,17,0.317409325,NA,0.346177263
18,18,0.321300418,NA,NA
19,19,0.319009494,NA,0.346125929
20,20,0.323089041,NA,0.34623393
21,21,0.317981822,NA,0.345077567
22,22,0.320472842,NA,0.346757526
23,23,0.327936486,NA,0.354055151
24,24,0.318486453,NA,0.348808887
25,25,0.317083481,NA,0.347022535
26,26,0.321705192,NA,0.347919648
27,27,0.323912732,NA,0.349523799
28,28,0.31855449,NA,0.349086839
29,29,0.321216403,NA,0.348901313
30,30,NA,NA,0.349713496
31,31,0.319172006,NA,0.348797739
32,32,0.319574258,NA,0.349562584
33,33,0.323913886,NA,0.346098022
34,34,0.319356734,NA,0.350772373
35,35,0.325542836,NA,0.351739835
36,36,0.324603735,NA,0.351963825
37,37,0.321402615,NA,0.348904178
38,38,0.318968248,NA,0.34689654
39,39,0.32231848,NA,0.350443158
40,40,0.322469332,NA,0.346120512
41,41,0.326032313,NA,0.348996055
42,42,0.32181435,NA,0.347348073
43,43,0.323106186,NA,0.346305791
44,44,0.321821897,NA,0.350542368
45,45,0.320807236,NA,0.350316246
46,46,0.327246433,NA,0.347269537
47,47,0.326105025,NA,0.346145844
48,48,0.323225274,NA,0.34710624
49,49,0.322282104,NA,0.348088489
50,50,0.320367064,NA,0.347381986
51,51,0.326261293,NA,0.34752992
52,52,0.32015503,NA,0.348686545
53,53,0.324424697,NA,0.349270312
54,54,0.319761758,NA,0.348483917
55,55,0.321385602,NA,0.347536725
56,56,0.322956984,NA,0.344807014
57,57,0.325442147,NA,0.348486089
58,58,0.321756672,NA,0.344685084
59,59,0.318664345,NA,0.346386387
60,60,0.328373784,NA,0.349253112
61,61,0.32992953,NA,0.346373441
62,62,0.321927131,NA,0.345833625
63,63,0.32147325,NA,0.349795621
64,64,0.320644085,NA,0.347154123
65,65,0.320704297,NA,0.347645134
66,66,0.323603473,NA,0.348296151
67,67,0.32102339,NA,0.346842837
68,68,0.322358973,NA,0.349011874
69,69,0.323558497,NA,0.346348358
70,70,0.323107765,NA,0.350334337
71,71,0.324069333,NA,0.349083501
72,72,0.323886538,NA,0.347072846
73,73,0.324024317,NA,0.346994184
74,74,0.322902959,NA,0.35012068
75,75,NA,NA,0.349587103
76,76,NA,NA,0.349068314
77,77,0.324328728,NA,NA
78,78,0.322436106,NA,0.347526644
79,79,0.323766508,NA,0.349729578
80,80,0.322421912,NA,0.349214556
81,81,0.322650388,NA,0.348297035
82,82,0.324578697,NA,0.349993531
83,83,0.323871823,NA,0.349759031
84,84,0.324429501,NA,0.346987445
85,85,0.32371916,NA,0.350389497
86,86,0.323960211,NA,0.344582963
87,87,0.320983517,NA,0.349782316
88,88,0.321529153,NA,0.345760942
89,89,0.324288916,NA,0.344871977
90,90,0.322409881,NA,0.344982714
91,91,0.32199977,NA,0.345300301
92,92,0.322600646,NA,0.349602047
93,93,0.325752816,NA,0.347580409
94,94,0.321215256,NA,0.344900387
95,95,0.324830333,NA,0.349382666
96,96,0.322081326,NA,0.348399962
97,97,NA,NA,0.34626472
98,98,NA,NA,0.349076268
99,99,NA,NA,0.349828149
100,100,NA,NA,0.348294444
101,101,NA,NA,0.350645813
102,102,0.322431625,NA,0.348458587
103,103,0.322426108,NA,0.348934844
104,104,0.323543984,NA,0.344411732
105,105,0.320845889,NA,0.349433453
