,DOY,green relative Year2015.C70,green relative Year2014,green relative Year2017
1,1,0.339400147,NA,0.333171978
2,2,NA,NA,0.344119758
3,3,0.340360773,NA,NA
4,4,0.338339207,NA,NA
5,7,0.338810736,NA,NA
6,8,0.339052268,NA,NA
7,9,0.340695612,NA,NA
8,10,0.33963924,NA,NA
9,12,0.338630276,NA,NA
10,13,0.338944159,NA,NA
11,14,0.340152499,NA,NA
12,15,0.33779523,NA,NA
13,17,0.33531479,NA,NA
14,19,0.333731678,NA,NA
15,20,0.335500438,NA,NA
16,21,0.335470542,NA,NA
17,22,0.334820937,NA,NA
18,23,0.333929364,NA,NA
19,24,0.33548507,NA,NA
20,26,0.335216975,NA,NA
21,27,0.337474887,NA,NA
22,29,0.335164903,NA,NA
23,31,0.33710973,NA,NA
24,32,0.339055865,NA,0.342452358
25,33,0.337898064,NA,0.333595233
26,34,0.338406214,NA,0.332259634
27,35,0.339401853,NA,0.334000749
28,36,0.335775691,NA,0.333881794
29,37,0.337055146,NA,0.331308828
30,38,0.334284479,NA,NA
31,39,0.332995929,NA,0.33798985
32,40,0.337371869,NA,0.33164717
33,41,NA,NA,0.338243528
34,42,NA,NA,0.333741353
35,43,NA,NA,0.334338053
36,44,0.336061,NA,0.333374712
37,45,NA,NA,0.332424711
38,46,0.335872146,NA,0.332851237
39,47,0.332096944,NA,0.336301889
40,48,0.333996148,NA,0.330072835
41,49,0.334838807,NA,0.333808938
42,50,0.334739172,NA,0.334365169
43,51,NA,NA,0.339146173
44,52,0.337555737,NA,0.333979642
45,53,0.33392644,NA,0.330236506
46,54,0.335696068,NA,0.336090438
47,55,0.334262626,NA,0.33695682
48,56,0.335286878,NA,0.33691153
49,57,NA,NA,0.333547205
50,58,0.335831828,NA,0.336039457
51,59,0.335798002,NA,0.339936389
52,60,0.335097982,NA,0.332443573
53,61,0.332660007,NA,0.330410236
54,62,0.335582249,NA,0.335932095
55,63,0.336482019,NA,0.331592861
56,64,0.336244808,NA,0.331866965
57,65,0.335027564,NA,0.332877709
58,66,0.339959129,NA,0.333403535
59,67,NA,NA,0.339826462
60,68,0.338836221,NA,0.336381268
61,69,NA,NA,0.331936047
62,70,0.338490964,NA,0.333340983
63,71,0.335746324,NA,0.33080156
64,72,NA,NA,0.331998446
65,73,0.339717498,NA,0.32945399
66,74,0.335687361,NA,0.329799912
67,75,0.337554827,NA,0.332031117
68,76,0.338149953,NA,0.33643002
69,77,NA,NA,0.336456508
70,78,0.336597519,NA,0.331769497
71,79,0.33812661,NA,0.336609354
72,80,0.33861176,NA,0.330409299
73,81,0.336415801,NA,0.337080919
74,82,0.334285012,NA,0.34199555
75,83,NA,NA,0.337835955
76,84,0.336140697,NA,0.334945459
77,85,0.335927597,NA,0.3367979
78,86,0.33647467,NA,0.332202074
79,87,0.338062886,NA,0.336327998
80,88,0.335835325,NA,0.337625889
81,89,0.339620283,NA,0.332728186
82,90,0.338159439,NA,0.335183919
83,91,0.336560745,NA,0.333100888
84,92,0.336229662,NA,0.335230168
85,93,0.33884765,NA,0.332117971
86,94,0.339149423,NA,0.336277287
87,95,0.33999792,NA,0.336682185
88,96,NA,NA,0.335727605
89,97,0.340885275,NA,0.335837229
90,98,0.336716016,NA,0.335465627
91,99,NA,NA,0.341136245
92,100,NA,NA,0.335719732
93,101,0.339010339,NA,0.336682668
94,102,0.340162147,NA,0.342093402
95,103,NA,NA,0.338537174
96,104,0.341119932,NA,0.338816419
97,105,0.341687353,NA,0.347208739
98,106,0.341913281,NA,0.346841595
99,107,NA,NA,0.348190135
100,108,0.349173416,NA,0.348476434
101,109,NA,NA,0.357443616
102,110,NA,NA,0.355839566
103,111,0.347189605,NA,0.353307042
104,112,0.34720727,NA,0.350040219
105,113,NA,NA,0.357106281
106,114,0.349561,NA,0.36322585
107,115,NA,NA,0.366931977
108,116,NA,NA,0.368606355
109,117,NA,NA,0.358101047
110,118,0.355456428,NA,0.365716631
111,119,0.355547633,NA,0.3663415
112,120,NA,NA,0.370538761
113,121,NA,NA,0.341327517
114,122,0.360969752,NA,0.364717968
115,123,0.36551886,NA,0.364866672
