,DOY,green relative Year2015.C24,green relative Year2014,green relative Year2013
1,1,0.33270851,0.328858128,0.342113572
2,2,0.330326691,0.335357415,0.331636142
3,3,0.330320837,0.331780508,0.340516063
4,4,0.330230133,0.331733823,0.336443967
5,5,0.329758088,0.332587731,0.334671573
6,6,0.328851901,0.337646734,0.332921278
7,7,0.329076434,NA,0.343955793
8,8,0.332235796,0.328794075,0.338924264
9,9,0.329698057,0.328641115,0.332515626
10,10,0.330036507,0.328442781,0.334718361
11,11,0.329673809,NA,0.332898292
12,12,0.329450804,0.326034576,0.332927409
13,13,0.338943647,NA,0.33322852
14,14,0.332195373,0.33740848,0.342329315
15,15,0.329404737,0.331818021,0.341674266
16,16,0.329413288,0.333847015,0.332917983
17,17,0.339375637,0.330225358,0.332601935
18,18,0.330303144,NA,0.343431908
19,19,0.33194225,NA,0.332945253
20,20,0.339576366,NA,0.334142585
21,21,0.339161091,0.325701761,0.33491419
22,22,0.338505792,0.32740914,0.338894616
23,23,0.332119095,0.327762815,0.342063771
24,24,0.32951272,NA,0.332884769
25,25,0.33641629,NA,0.335235793
26,26,0.331266566,NA,0.340268258
27,27,0.328972783,NA,0.343978201
28,28,0.330322824,NA,0.333163971
29,29,0.332966395,0.328400594,0.333069307
30,30,NA,0.329437758,0.334317515
31,31,0.337900608,NA,0.332363294
32,32,0.338085855,0.332032737,0.33221232
33,33,0.329387297,0.3340208,0.333116842
34,34,0.330545171,0.330445942,0.33261488
35,35,0.328712674,0.329453766,0.331835917
36,36,0.337579185,0.335758321,0.341155577
37,37,0.328805362,0.329844684,0.332661455
38,38,0.329027541,0.329202347,0.341328915
39,39,0.329763906,0.328246489,0.332386014
40,40,0.32849676,0.330363419,0.33244965
41,41,0.330535709,0.328132833,0.339118125
42,42,NA,0.326027982,0.33304026
43,43,0.32993519,0.32736727,0.332283604
44,44,0.336922061,0.336589246,0.339015779
45,45,0.328650845,0.333200917,0.338758583
46,46,0.333193938,0.328950273,0.331911012
47,47,0.337172696,0.326585601,0.332177174
48,48,0.328860053,0.325028931,0.331481571
49,49,0.336130419,0.335315383,0.340726069
50,50,0.328766417,0.333636207,0.33247298
51,51,0.330912388,0.327373266,0.331661306
52,52,0.329624564,0.337874039,0.331106985
53,53,0.328560195,0.329866571,0.333282116
54,54,0.329545899,0.327155033,0.332131863
55,55,0.328906904,0.327081889,0.332869119
56,56,0.332916913,0.326823221,0.331785519
57,57,0.329173794,0.332855431,0.332461334
58,58,0.336635704,0.328252083,0.334107629
59,59,0.336602942,0.325606048,0.332490262
60,60,0.329202634,0.32966917,0.332307415
61,61,0.328146675,0.329197351,0.333032104
62,62,0.330511106,0.326402138,0.331751583
63,63,0.334249526,0.32854674,0.332796024
64,64,0.331071411,0.332032431,0.331513959
65,65,0.335698761,0.326516539,0.33255247
66,66,0.329323903,0.327260489,0.33181055
67,67,0.328363081,0.32977272,0.332101749
68,68,0.328918958,0.325268598,0.340446263
69,69,0.329692419,0.330675753,0.333342059
70,70,0.334332491,0.332676192,0.332682452
71,71,0.333943095,0.337626033,0.334228017
72,72,0.328708998,0.333312302,0.332780421
73,73,0.33062766,0.328291315,0.332679208
74,74,0.328747566,0.331016116,0.335212619
75,75,0.329111813,0.324875578,0.332081771
76,76,0.329493729,0.324144396,0.3316588
77,77,0.333583954,0.326900626,0.333300446
78,78,0.336453063,0.329832366,0.333095516
79,79,0.329530193,0.329494095,0.330823926
