,DOY,green relative Year2015.C19,green relative Year2014,green relative Year2012
1,1,0.341154368,0.340263515,0.331603176
2,2,0.342436795,0.345634248,0.336381249
3,3,0.341139836,0.345923765,0.336172658
4,4,0.346870142,0.345106398,0.336679777
5,5,0.34462114,0.345472242,0.338699761
6,6,0.346927819,0.343436464,0.336466598
7,7,0.342032062,NA,0.337545026
8,8,0.344595551,0.342566771,0.337172133
9,9,0.346938298,0.341823445,0.340335563
10,10,0.345721845,0.345988584,0.33964966
11,11,0.347776306,NA,0.338780741
12,12,0.346729868,0.337999894,0.343288818
13,13,0.343319317,NA,0.344225393
14,14,0.345460577,0.327324446,0.346592182
15,15,0.346889493,NA,0.343581446
16,16,0.344211403,NA,0.346424253
17,17,0.346392294,NA,0.345669982
18,18,0.346222046,NA,0.345518572
19,19,0.345501275,NA,0.345735884
20,20,0.346339174,NA,0.344265145
21,21,0.347361289,0.345322093,0.345172917
22,22,0.347992158,0.346236616,0.345289358
23,23,0.350001255,0.345657563,0.344815973
24,24,0.345356609,0.343823984,0.333973471
25,25,0.346358958,0.345440538,NA
26,26,0.347584818,0.346208359,0.34434856
27,27,0.345325797,0.346630008,0.340674695
28,28,0.345973565,0.345992651,0.341159937
29,29,0.347811716,0.345224125,0.339889346
30,30,NA,0.345696446,0.33704743
31,31,0.345680797,NA,0.339695616
32,32,0.346901504,0.348057045,0.336433623
33,33,0.346753959,0.343222536,0.338146088
34,34,0.346540094,0.347277273,0.336195546
35,35,0.346846477,0.347597247,0.338114916
36,36,0.345163773,0.346429512,0.336860402
37,37,0.347542337,0.346829787,0.336946801
38,38,0.347161166,0.348629497,0.341082302
39,39,0.346491753,0.346985068,0.338744046
40,40,0.344506213,0.34787964,0.337804161
41,41,0.346599539,0.347218216,0.338595831
42,42,0.346973593,0.347957193,0.338878056
43,43,0.346965159,0.345950432,0.337878946
44,44,0.346445946,0.346454948,0.33931096
45,45,0.347347824,0.346584175,0.340927525
46,46,0.345520763,0.345970234,NA
47,47,0.346764205,0.347168689,NA
48,48,0.349154213,0.347178008,0.338133892
49,49,0.348325321,0.346664752,0.33986771
50,50,NA,0.34624764,0.337913513
51,51,0.346926123,0.34755575,0.338430925
52,52,0.348931487,0.347202025,0.339743295
53,53,NA,0.348091128,0.33817947
54,54,0.347784135,0.348488099,0.337815899
55,55,0.348109807,0.349260822,0.341250059
56,56,0.348578537,0.348998638,0.335688215
57,57,0.347922072,0.349063916,0.339156591
58,58,0.348215748,0.347819437,0.34192437
59,59,0.347999403,0.347408752,0.340111352
60,60,0.347816488,0.349162017,0.344722199
61,61,0.344086647,0.348036184,0.345170661
62,62,0.348580656,0.347361305,NA
63,63,0.347823617,0.348673904,0.347861698
64,64,0.348001572,0.347823157,0.346853931
65,65,0.348658576,0.348305826,0.347371698
66,66,0.34955868,0.34860023,0.348141103
67,67,0.348082639,0.349566756,0.341793483
68,68,0.349939568,0.3485984,0.337453388
69,69,0.350088674,0.350012274,0.341117404
70,70,0.34797605,0.349809249,0.340753341
71,71,0.349230308,0.348678563,0.341631881
72,72,0.349507129,0.346819098,0.341183614
73,73,0.348116881,0.347597502,0.340282335
74,74,0.347762546,0.349270495,0.341226596
75,75,0.349062415,0.349012766,0.336034973
76,76,0.347639526,0.349114627,0.340592076
77,77,0.348384737,0.349555511,0.339127484
78,78,0.349089052,0.348161732,0.342388291
79,79,0.348487531,0.347782105,0.342154089
80,80,0.348174948,0.347406898,0.34063563
81,81,0.348390357,0.350011664,NA
82,82,0.348932262,0.348415638,0.343531319
83,83,0.349914226,0.348105226,0.3469015
84,84,0.350120105,0.348277964,0.341743565
85,85,0.348281744,0.347130301,0.341605708
86,86,0.347611838,0.349112443,0.343260851
87,87,0.345809559,0.346292048,0.339897106
88,88,0.348181057,0.347770619,0.344370866
89,89,0.346788517,0.343354542,0.342287348
90,90,0.349843967,0.345060968,0.343146414
91,91,NA,0.344967478,0.344630496
92,92,0.351155465,0.343377781,0.342368799
93,93,0.348603788,0.340918416,0.343472367
94,94,0.347216191,0.340301037,0.343218836
95,95,0.347735049,0.337688693,0.343593423
96,96,0.34838839,0.340134244,0.342361086
97,97,0.345563198,0.342535391,0.343654116
98,98,0.345973085,0.3352513,0.344661473
99,99,0.34545869,0.342403165,0.343848092
100,100,0.346026515,0.342808905,0.344570189
101,101,0.343915909,0.343277813,0.344164593
102,102,0.343056682,0.342680933,0.335972985
103,103,0.34358834,0.341865281,0.343109327
104,104,0.343911244,0.345891134,0.344962107
105,105,0.345696694,0.335350389,0.345374071
106,106,0.347229137,0.338263492,0.345524626
107,107,0.341831916,0.341854148,0.348030032
108,108,0.345888787,0.342993673,NA
109,109,0.345944125,0.343599615,0.346686341
110,110,0.342887182,0.344693492,0.34913612
111,111,0.340598067,0.34621125,0.348478673
112,112,0.347509579,0.346597674,0.350260066
113,113,0.345894068,0.333403983,0.348452419
114,114,0.346204509,0.343794638,0.350534201
115,115,0.347128815,0.345812268,0.353689147
116,116,0.347218749,0.335420238,0.354240209
