,DOY,green relative Year2015.C65,green relative Year2014,green relative Year2013
1,1,0.32669793,0.339561405,NA
2,2,0.341997328,0.341377718,NA
3,3,0.340848482,0.338762291,NA
4,4,0.345454117,0.338411958,NA
5,5,0.321417109,0.340415248,NA
6,6,0.340993173,0.339442572,NA
7,7,0.337519723,NA,NA
8,8,0.343244976,0.339098686,NA
9,9,0.323861964,0.341086825,NA
10,10,0.322600569,0.339291384,NA
11,11,0.344232534,NA,NA
12,12,0.340724459,0.336679556,NA
13,13,0.339904832,NA,NA
14,14,0.340007186,0.337173886,NA
15,15,0.340544868,0.341010896,NA
16,16,0.340575286,0.335447487,NA
17,17,0.325947514,0.336447439,NA
18,18,0.324640689,NA,NA
19,19,0.322964584,NA,NA
20,20,0.334485149,NA,NA
21,21,0.325065935,0.336427082,NA
22,22,0.32625176,0.336294411,NA
23,23,0.337400589,0.336835535,NA
24,24,0.340819133,NA,NA
25,25,0.341253924,NA,NA
26,26,0.343670087,NA,NA
27,27,0.32297673,NA,NA
28,28,0.320956072,NA,NA
29,29,0.339773304,0.336885865,NA
30,30,NA,0.336360227,NA
31,31,0.322950121,0.336930079,NA
32,32,0.338170745,0.335411098,NA
33,33,0.339366521,0.338876578,NA
34,34,0.322802607,0.340007581,NA
35,35,0.324756387,0.339455036,NA
36,36,0.339324703,0.336255205,NA
37,37,0.343371071,0.338384654,NA
38,38,0.325251066,0.34087368,NA
39,39,0.325534233,0.33981329,NA
40,40,0.333229377,0.340244774,NA
41,41,0.342964198,0.33757911,NA
42,42,0.326707894,0.337554995,NA
43,43,0.335657848,0.334713126,NA
44,44,0.33666692,0.340794368,NA
45,45,0.338361504,0.337299096,0.315938683
46,46,0.323822618,0.339446531,0.325220198
47,47,NA,0.339196488,0.325783738
48,48,0.331053814,0.337587971,0.323776222
49,49,0.332617591,0.337573739,0.321676588
50,50,0.33179524,0.335932252,0.324564487
51,51,0.328221318,0.339059469,0.319619318
52,52,0.334211496,0.339859532,0.318896942
53,53,0.334820337,0.333224974,0.324022619
54,54,0.338415376,0.335423601,0.324612251
55,55,0.336377576,0.333494731,0.32183317
56,56,0.33685016,0.336238102,0.323934974
57,57,0.336661766,0.324861834,0.324306877
58,58,0.328264689,0.336482537,0.32640076
59,59,0.336189372,0.339529715,0.325042098
60,60,0.335749152,0.340752913,0.326342537
61,61,0.3235169,0.339681313,0.323972959
62,62,NA,0.339770506,0.324274835
63,63,0.344060958,0.336348365,0.319477297
64,64,0.334255428,0.337828441,0.327128949
65,65,0.332086197,0.338661886,0.324946502
66,66,0.330455697,NA,0.325860252
67,67,0.326424855,NA,0.321874074
68,68,0.331016163,NA,0.32189511
69,69,0.342309978,NA,0.325785959
70,70,0.343619566,0.338022057,0.326357454
71,71,0.346299573,0.34024355,0.326399555
72,72,0.344745074,0.339719222,0.324724497
73,73,0.34159672,0.339851081,0.324282128
74,74,0.328517221,0.33975934,0.325598653
75,75,0.331242421,0.34125096,0.326963302
76,76,0.338887887,0.341908532,0.325215071
77,77,0.334330773,0.339445642,0.324759937
78,78,0.345131425,0.338473296,0.324295462
79,79,0.341903027,0.336076218,0.321971004
80,80,0.326989296,0.336514222,0.32738126
81,81,0.342430697,0.337715928,0.322629699
82,82,0.327264861,0.338056868,0.327213894
83,83,0.335676321,0.337149637,0.327297197
84,84,0.3388426,0.337013795,0.32315141
85,85,0.335186979,0.33784934,0.325532447
86,86,0.338306558,0.337818642,0.325968434
87,87,0.325092588,0.338947725,0.325412929
88,88,0.322508349,0.339803413,0.326565676
89,89,0.330082882,0.339708126,0.326541539
90,90,0.322295505,0.33713349,0.325445902
91,91,0.324653093,0.33749807,0.326159452
92,92,0.325951215,0.337244497,0.326593193
93,93,0.329177259,0.338630937,0.325835927
94,94,0.324646013,0.341673746,0.32435867
95,95,0.326834263,0.339785957,0.32470796
