,DOY,green relative Year2015.C45,green relative Year2014,green relative Year2013
1,1,0.369236974,0.353917742,0.35585099
2,2,0.368389972,0.356774784,0.347472399
3,3,0.365916556,0.354874972,0.357318507
4,4,0.365545159,0.355697051,0.355359744
5,5,0.365856099,0.360102566,0.358319873
6,6,0.361924887,0.352926913,0.353853256
7,7,0.363635291,NA,0.35381441
8,8,0.363242462,0.360355346,0.356596974
9,9,0.360659554,0.360481312,0.354817238
10,10,0.368269523,0.360816274,0.36091808
11,11,0.362291488,NA,0.360588595
12,12,0.36541251,NA,0.358960434
13,13,0.362525999,NA,0.360075608
14,14,0.365460248,NA,0.359789813
15,15,0.36527969,NA,0.360877776
16,16,0.367420308,NA,0.357490787
17,17,0.365035613,NA,0.358175845
18,18,0.360798347,NA,0.35617372
19,19,0.368828196,NA,0.356452923
20,20,0.36524794,NA,0.358582862
21,21,0.367396368,0.359237932,NA
22,22,0.36651488,0.363051703,NA
23,23,0.367406013,NA,0.352952023
24,24,0.366052333,NA,0.35771947
25,25,0.364963444,NA,0.35670499
26,26,0.367623556,NA,0.35699259
27,27,0.363954461,NA,0.356973859
28,28,0.366298978,NA,0.362960995
29,29,0.368611136,NA,0.360236169
30,30,NA,0.361375747,0.360422386
31,31,0.363357755,0.372813111,0.359200137
32,32,0.364751837,0.37111996,0.358484762
33,33,0.362704687,0.360921447,0.358718848
34,34,0.364630547,0.363257883,0.357289084
35,35,0.363301291,0.363049902,0.359180098
36,36,0.364430594,0.356305857,0.358428644
37,37,0.366849383,0.361037809,0.358208269
38,38,0.367482871,0.360213536,0.359581127
39,39,0.36110476,0.361920072,0.36247345
40,40,0.365407307,0.362052441,0.35543216
41,41,0.366323158,0.361677131,0.361061715
42,42,0.366254185,0.360010695,0.359961075
43,43,0.362692505,0.363748153,0.3596921
44,44,0.3623034,0.359180388,0.357868336
45,45,0.364799671,0.361091732,0.360099246
46,46,0.363899345,0.361795682,0.358056876
47,47,0.365685276,0.36017649,0.360159471
48,48,0.367250441,0.361157564,0.357395537
49,49,0.367927397,0.358813206,0.357775256
50,50,NA,0.359842904,0.366338312
51,51,0.363007769,0.367409463,0.358013554
52,52,0.366591538,0.357427361,0.358521766
53,53,0.370047412,0.367787712,0.360020558
54,54,0.363430849,0.370511374,0.358022966
55,55,0.365849383,0.36351733,0.360612962
