,DOY,green relative Year2015.C2,green relative Year2014,green relative Year2013
1,1,0.330711332,0.331872002,0.337776426
2,2,0.336545454,0.339701471,0.334485353
3,3,NA,0.33676014,0.337803033
4,4,0.34082303,0.336784343,0.336844752
5,5,0.332861739,0.337275283,0.334122417
6,6,0.329523773,0.341988368,0.338130122
7,7,0.332737949,NA,0.338596873
8,8,0.332473752,0.335876264,0.33707349
9,9,0.331807273,0.33534946,0.338015864
10,10,0.33093729,0.334559067,0.337684593
11,11,0.333518916,NA,0.338852441
12,12,0.34052604,0.335404041,0.33999127
13,13,0.333345715,0.333478411,0.338931034
14,14,0.334106524,0.341863512,0.338668534
15,15,0.333667221,0.336925765,0.338853136
16,16,0.338113699,0.335694747,0.342482924
17,17,0.333173722,0.333333697,0.335725549
18,18,0.339127043,NA,0.337054723
19,19,0.332343457,NA,0.338482935
20,20,0.332768599,NA,0.337950388
21,21,0.333689258,0.333295085,0.337317683
22,22,0.334031463,0.334341236,0.336785843
23,23,0.333342989,0.3338185,0.335882067
24,24,0.331083127,0.333653417,0.33815538
25,25,0.332193616,0.335840125,0.337760978
26,26,0.331166865,0.335475553,0.336936288
27,27,0.339906881,NA,0.337723974
28,28,0.332505045,NA,0.339643946
29,29,0.333493068,0.335085028,0.33902582
30,30,NA,0.335649825,NA
31,31,0.332197167,NA,NA
32,32,0.332418634,0.336226045,0.337039743
33,33,0.340584736,0.337302784,0.336487554
34,34,0.331298684,0.33520632,0.337960587
35,35,0.33795228,0.335733868,0.338520978
36,36,0.32678411,0.339713649,0.337335275
37,37,0.331708597,0.335778124,0.336633103
38,38,0.32856068,0.335303664,0.337780798
39,39,0.339325048,0.334616369,0.34213186
40,40,0.339322097,0.335515043,0.33805031
41,41,0.333279666,0.33373434,0.33681122
42,42,NA,0.333666507,0.343106875
43,43,0.332992888,0.334685348,0.337157988
44,44,0.331001515,0.341361675,0.335032415
45,45,0.339257297,0.337424293,0.337018899
46,46,0.33256849,0.334547215,0.338456515
47,47,0.33137942,0.333979362,0.337268006
48,48,0.33240156,0.333328258,0.33553816
49,49,0.333137601,0.33992065,0.336515017
50,50,0.335559805,0.337658422,0.338789479
51,51,0.331666119,0.33468319,0.335454414
52,52,0.332291877,0.342199785,0.338272184
53,53,0.336086042,0.336497516,0.33663574
54,54,0.331106082,0.335050313,0.338303381
55,55,0.332716598,0.334750044,0.34270406
56,56,0.333491039,0.333633881,0.335425939
57,57,0.332570487,0.336599482,0.337688838
58,58,0.332183963,0.336037282,0.344520605
59,59,0.332286822,0.333735967,0.33680374
60,60,0.332914086,0.335316501,0.339180452
61,61,0.32633573,0.334703776,0.338855802
62,62,0.332859831,0.334419253,0.337373356
63,63,0.334488985,0.335690406,0.336380142
64,64,0.332870566,0.335877084,0.337551946
65,65,0.331628433,0.334467003,0.340783513
66,66,0.333989935,0.334946116,0.337159827
67,67,0.333820204,0.336024755,0.337728146
68,68,0.328067103,0.334142404,0.337587011
69,69,0.330960485,0.33565355,0.337626893
70,70,0.330972513,0.335814723,0.339066904
71,71,0.331771044,0.342590905,0.344337389
72,72,0.332680509,0.337902138,0.339250846
73,73,0.334481664,0.335070318,0.344746229
74,74,0.339994905,0.33582813,0.336546885
75,75,0.33091467,0.333730168,0.337380056
76,76,0.334195073,0.333321202,0.335585771
77,77,0.330261639,0.334592387,0.33695812
78,78,0.330128546,0.335633472,0.343359645
79,79,0.332699539,0.335062497,0.333600407
80,80,0.332561943,0.334495953,0.33607798
81,81,0.330904385,0.34263961,0.334003038
82,82,0.331304336,0.331888899,0.337893032
83,83,0.332688078,0.333377002,0.336460232
84,84,0.332999325,0.334631409,0.336540188
85,85,0.336804007,0.334449411,0.336212997
86,86,0.333903025,0.333679649,0.337582674
87,87,0.335822287,0.337651245,0.343118995
88,88,0.331566457,0.334557924,0.335164273
89,89,0.340679793,0.336283689,0.337056171
