,DOY,green relative Year2015.C96,green relative Year2014,green relative Year2013
160,160,0.331374423,0.356689622,0.335480636
161,161,0.329195214,0.358096009,0.333101013
162,162,0.329203334,0.357188693,0.333829257
163,163,0.331438149,0.357110848,0.334753906
164,164,0.330895277,0.359974083,0.331157135
165,165,0.332056935,0.354988373,0.334740114
166,166,0.328421029,0.358000401,0.337648862
167,167,0.330561875,0.357286738,0.333986591
168,168,0.330814263,0.361497011,0.334186268
169,169,0.331301657,0.35731409,0.332903598
170,170,0.331736761,0.357305199,0.334368432
171,171,0.331782076,0.352365718,0.334275551
172,172,0.331053692,0.356179627,0.335657683
173,173,0.331039179,0.349312618,0.333260103
174,174,0.331648606,0.356732958,0.333818772
175,175,0.331990732,0.356576158,0.33645918
176,176,0.331588698,0.356617052,0.333936318
177,177,0.331366194,0.359048913,0.334813504
178,178,0.332356239,0.358664731,0.333969816
179,179,0.331758639,0.357428665,0.334163483
180,180,0.330807848,0.359182124,0.332866012
181,181,0.331862355,0.35723386,0.332891873
182,182,0.328862102,0.358360052,NA
183,183,0.331683197,0.35873896,NA
184,184,0.331183163,0.35716514,NA
185,185,0.328627493,0.357712821,NA
186,186,0.330426129,0.360285634,NA
187,187,0.330138416,0.355403662,NA
188,188,0.329305309,0.35848846,NA
189,189,0.328640416,NA,NA
190,190,0.331566863,0.359187893,NA
191,191,0.331935588,0.359729417,NA
192,192,0.332178023,NA,NA
193,193,0.330368766,NA,NA
194,194,0.331316109,0.356143202,NA
195,195,0.331830558,0.35733027,NA
196,196,0.330749869,0.356953635,NA
197,197,0.331266956,0.356868472,NA
198,198,0.328232368,0.355795319,NA
199,199,0.329147214,0.355481501,NA
200,200,0.331327766,NA,NA
201,201,0.329769551,0.354819267,NA
202,202,0.333907407,0.357999842,NA
203,203,0.331928611,NA,NA
204,204,0.330704801,0.354501013,NA
205,205,0.331775264,0.355845227,NA
206,206,0.332004803,0.354822601,NA
207,207,0.332367132,0.356599604,NA
208,208,0.32835276,NA,NA
209,209,0.331392813,0.355611759,NA
210,210,0.332887235,0.365465491,NA
211,211,0.332151967,0.352212453,NA
212,212,0.33356678,0.356332805,NA
213,213,0.33113716,0.355116543,NA
214,214,0.330402858,0.35535994,NA
215,215,0.331744335,0.354795854,NA
216,216,0.329908404,0.356461746,NA
217,217,0.329735531,0.355229887,NA
218,218,0.330770976,0.352672498,NA
219,219,0.329727563,0.354489409,NA
220,220,0.330783121,0.353450184,NA
221,221,0.330376599,0.353349871,NA
222,222,0.330986254,0.352767624,NA
223,223,0.332228768,0.35509175,NA
224,224,0.330062447,0.353096265,NA
225,225,0.332366964,NA,NA
226,226,0.329672002,0.356133135,NA
227,227,0.332098965,0.354702217,NA
228,228,0.32925003,0.354003863,NA
229,229,0.33098131,0.354300348,NA
230,230,0.330577233,NA,NA
231,231,0.328127692,NA,NA
232,232,0.328519271,0.355336978,NA
233,233,0.329347055,NA,NA
234,234,0.331197785,NA,NA
235,235,0.329409979,0.355942405,NA
236,236,0.332520016,0.350196142,NA
237,237,0.333555509,0.349133763,NA
238,238,0.331941292,NA,NA
239,239,0.331493662,NA,NA
240,240,0.333131376,0.353104014,NA
241,241,0.329523477,NA,NA
242,242,0.328184684,NA,NA
243,243,0.332070472,0.352210498,NA
244,244,0.328777836,0.353933706,NA
245,245,0.331070103,NA,NA
246,246,0.330879939,0.352361691,NA
247,247,0.332736807,0.350802583,NA
248,248,0.330338601,0.355163887,NA
249,249,0.333621744,NA,0.33222454
250,250,0.333573388,0.353048713,0.331856152
251,251,0.332678962,0.351006987,0.334061244
252,252,0.331857425,0.353684067,NA
253,253,0.331896791,NA,0.333279821
254,254,0.332562251,NA,0.331859061
255,255,0.33309354,0.351015672,0.33269116
256,256,0.327525544,0.350294758,0.33189314
257,257,0.329739773,0.353547292,0.334620319
258,258,0.329039375,0.353965407,0.334886834
259,259,0.332304756,0.353335086,0.333241443
260,260,0.329175711,0.349685069,0.332792794
261,261,0.332601076,0.350943545,0.333858342
262,262,0.330536713,0.353642343,0.333577147
263,263,0.334052182,0.348421422,0.333954258
264,264,0.333002012,0.35074954,0.333632359
265,265,0.332365415,0.350132435,0.334336884
266,266,0.332877064,0.350172968,0.332516332
267,267,0.332457141,0.349264978,0.333921434
268,268,0.333220353,0.349965601,0.331973632
269,269,0.329270793,0.350878331,0.332943851
270,270,0.331375267,0.350872122,0.33335157
271,271,0.330358101,0.351283521,0.33228579
272,272,0.330612826,0.352729681,0.332854363
273,273,0.329225671,0.353667486,0.332220051
274,274,0.329399158,0.352700464,0.333352026
275,275,0.329107735,0.350110756,0.332891318
276,276,0.330004601,0.348697476,0.333305343
277,277,0.330513433,0.348176728,0.333335729
278,278,0.330982805,0.347351802,0.332736617
279,279,0.330599711,0.347834726,0.332097221
280,280,0.330589108,0.348721827,0.331825283
281,281,0.331087505,0.3490302,0.332620376
282,282,0.33125012,0.348323286,0.333506072
283,283,0.333372755,0.346808178,0.333913043
284,284,0.331916368,0.348617915,0.330805908
285,285,0.331993688,0.342714766,0.33218406
286,286,0.333703949,0.347354189,0.333432562
287,287,0.332067479,0.346424,0.333499651
288,288,0.332906288,0.347845254,0.334085715
289,289,0.33175235,0.353114983,0.332851368
290,290,0.33006822,0.346961979,0.334708455
291,291,0.330396003,0.345401448,0.332398615
292,292,0.328166264,0.345057753,0.334059986
293,293,0.330200626,0.343707394,0.334667887
294,294,0.33109506,0.34905945,0.335374125
295,295,0.332658801,0.342976021,0.33575271
296,296,0.331449809,0.341518458,0.336517317
297,297,0.331692296,0.339759452,0.337048643
298,298,0.331105205,0.340327402,0.335425349
299,299,0.33388377,0.340236158,0.337587455
300,300,0.333278474,0.335472692,0.33827354
301,301,0.334417371,0.337177822,0.335811989
302,302,0.334798273,0.338588241,0.334898222
303,303,0.335362226,0.337886058,0.336601211
304,304,0.332941357,0.333770745,0.335540913
305,305,0.336174061,0.338908404,0.335068216
306,306,0.334637601,0.336522974,0.337235914
307,307,0.33480337,0.335010949,0.336352236
308,308,0.334002806,0.336989362,0.334879553
309,309,0.335230453,0.338146129,0.335845526
310,310,0.333612445,0.336996676,0.33451623
311,311,0.335134125,0.336725026,0.334615052
312,312,0.335294938,0.33485857,0.335916815
313,313,0.332840595,0.334950448,0.334949281
314,314,0.335212518,0.328893616,0.335410616
315,315,0.335641511,0.333464444,0.336490678
316,316,0.335667863,0.331557502,0.336653326
317,317,0.333153367,0.329666019,0.334288705
318,318,0.336649461,0.32721292,0.336901281
319,319,0.336918782,0.327214528,0.334602447
320,320,0.332793328,0.330192006,0.334201633
321,321,0.333647685,0.329283833,0.335374916
322,322,0.332436037,0.329397146,0.338043844
323,323,0.334241404,0.329934106,0.333432842
324,324,0.335142088,0.327518602,0.334157048
325,325,0.336474106,0.329435211,0.333943838
326,326,0.335384489,0.326180715,0.332912298
327,327,0.334998394,0.327790746,0.335885651
328,328,0.335687742,0.329412012,0.334016347
329,329,0.33472334,0.325661717,0.336517775
330,330,0.334320344,0.329044235,0.335027374
331,331,0.333396618,0.328058085,0.334578045
332,332,0.33252535,0.326166113,0.334440093
333,333,0.333468836,0.327290707,0.336232224
334,334,0.332867759,0.324824492,0.335621725
335,335,0.333417143,0.324605253,0.334327559
336,336,0.33379908,0.327803048,0.333308952
337,337,0.334215098,0.324200562,0.333252531
338,338,0.332294009,0.326465999,0.332081524
339,339,0.334890721,0.328335166,0.332417755
340,340,0.332977075,0.325752671,0.332074316
341,341,0.334369924,0.328194661,0.333563554
342,342,0.335274809,0.32938803,0.333036674
343,343,0.333500172,0.328381618,0.330473454
344,344,0.333899515,0.328321428,0.331852392
345,345,0.3338658,0.328662159,0.332115073
346,346,0.334153404,0.327311571,0.332622435
347,347,0.334273138,0.324236452,0.332295555
348,348,0.332335239,0.324379372,0.333555722
349,349,0.332771258,0.328713513,0.332517974
350,350,0.332358522,0.327974336,0.33263794
351,351,0.332239957,0.327633217,0.331835286
352,352,0.330899301,0.326561167,0.333655079
353,353,0.332172205,0.329413616,0.332050279
354,354,0.333029756,0.322570602,0.332927637
355,355,0.332820003,0.321884406,0.332581651
356,356,0.332239098,0.31934369,0.332860922
357,357,0.331567244,0.326983767,0.333432052
358,358,0.332567551,0.328393668,0.330967208
359,359,0.332586378,0.329980773,0.331615192
360,360,0.330602864,0.329685305,0.331816046
361,361,0.33089986,0.329193955,0.333421769
362,362,0.332632512,0.325914201,0.332052245
363,363,0.331953277,0.328747889,0.33298881
364,364,0.331971106,0.331020909,0.333298646
365,365,0.331986204,0.33134546,0.332592583
