,DOY,green relative Year2015.C21,green relative Year2014,green relative Year2013
1,1,0.31441264,0.321079516,0.309932907
2,2,0.317845131,0.31563575,0.318885532
3,3,0.311464782,0.321352169,0.319353725
4,4,0.316803804,0.321581896,0.314423794
5,5,0.315023216,0.318712715,0.312447776
6,6,0.316652378,0.320438295,0.311066212
7,7,0.314007071,NA,0.314482145
8,8,0.316289428,0.320194214,0.315069984
9,9,NA,0.320293292,0.312474837
10,10,NA,0.316968001,0.31487632
11,11,0.314222864,NA,0.310100068
12,12,0.325138654,0.321232235,NA
13,13,0.32746139,0.319864141,NA
14,14,0.323126601,0.320611696,0.3230781
15,15,0.317416496,0.326588464,0.320594884
16,16,0.316901999,0.321739527,0.319153554
17,17,0.317642238,0.322338699,0.32812585
18,18,0.320402902,NA,0.313107622
19,19,0.317903643,NA,0.315535127
20,20,0.318101261,NA,0.315111357
21,21,0.317076188,0.319843137,0.317780433
22,22,0.318294084,NA,0.316902116
23,23,NA,0.318208274,0.315959719
24,24,0.314511425,0.321882572,0.315522632
25,25,0.315043131,0.324100073,0.327185026
26,26,0.322826272,0.322741963,0.314654429
27,27,0.314029602,NA,0.315585481
28,28,0.318364736,NA,0.313235205
29,29,0.315513436,0.321846327,0.317271534
30,30,NA,0.323006722,0.315063453
31,31,0.316503946,NA,0.314541287
32,32,0.318230771,0.32191768,0.314833681
33,33,NA,0.320205771,0.323788462
34,34,NA,0.319700682,0.314535097
35,35,0.316412919,0.318381213,0.314186109
36,36,0.317907037,0.319197085,0.315045809
37,37,0.317577704,0.321856965,0.316443624
38,38,0.319456407,0.320141161,0.313735725
39,39,0.318035183,0.317798871,0.313018534
40,40,0.327307668,0.319045688,0.314578881
41,41,0.321591707,0.326246807,0.316668903
42,42,0.318635843,0.323841488,0.323541796
43,43,0.320893329,0.326050276,0.314607206
44,44,0.315892002,0.324409146,0.314886512
45,45,0.318255658,0.32263227,0.315063232
46,46,NA,0.321175477,0.317742758
47,47,0.322960554,0.323131985,0.318530368
48,48,0.322881132,0.320618438,0.316754621
49,49,0.31931121,0.322507045,0.313666857
50,50,0.317398837,0.319241642,0.313384313
51,51,0.319305634,0.323513589,0.316292235
52,52,0.321366674,0.3209272,0.317962671
53,53,NA,0.322335671,0.326411043
54,54,0.325049539,NA,0.326231991
55,55,0.320940818,NA,NA
56,56,0.314806981,0.321156291,0.313130026
57,57,0.322629524,0.321436866,0.328536681
58,58,0.321213154,0.322163691,0.314694269
59,59,0.317512518,0.322089217,0.312236129
60,60,0.314405837,0.323758025,0.318223333
61,61,0.32035052,0.31913841,NA
62,62,0.326557497,0.32071884,NA
63,63,0.313078462,0.321946745,0.316974409
64,64,0.305599043,0.321763938,0.328727176
65,65,0.318349341,0.321122657,0.318677458
66,66,0.318623781,0.321223905,0.312793808
67,67,0.319986463,NA,0.316055481
68,68,0.316738644,NA,0.318509512
69,69,0.320522251,0.321653198,0.324838136
70,70,0.378686882,NA,0.314280225
71,71,NA,0.317715515,0.310913938
72,72,0.327582764,0.321222066,0.315312508
73,73,0.326358015,0.322074542,0.316862909
74,74,0.316842634,0.320837102,0.315753307
75,75,0.317794557,0.322580325,0.317128397
76,76,0.319267796,0.318006965,0.31464145
77,77,0.315405876,0.321303554,0.31708529
78,78,0.3291709,0.321002038,0.313446484
79,79,NA,0.321347769,NA
80,80,0.318705433,0.322543392,NA
81,81,0.32005323,0.321409571,NA
82,82,0.319398848,0.326141134,0.315824595
83,83,0.31781877,0.320313074,0.323064424
84,84,0.315871305,0.324479023,0.31852279
85,85,0.316318598,0.324779931,NA
86,86,0.325381766,0.321781512,0.311458523
87,87,0.318783633,0.323984901,0.314870937
88,88,0.317933471,0.315579213,0.316710917
89,89,0.317191844,0.323506634,0.313335147
90,90,0.319339443,0.322442248,0.315629192
91,91,0.318354584,0.322173722,0.314107175
92,92,0.318770206,NA,0.315417574
93,93,0.313063958,0.323606862,0.314020714
94,94,0.317762765,0.325333866,0.325577551
95,95,0.315454246,0.318730557,0.323847716
96,96,0.314821471,0.321245909,0.316682232
97,97,0.314481902,0.321693751,0.314488241
98,98,0.318292389,0.32235298,0.316141997
99,99,0.318131259,0.315959864,0.317841542
100,100,0.320088335,0.321739496,0.316325018
101,101,0.316809214,0.322462898,0.317990563
102,102,0.320155617,0.319444257,0.312602104
103,103,0.319414582,0.323230425,0.3152174
104,104,0.32421577,0.321162452,0.316935888
105,105,0.327142412,0.32456746,0.319823653
106,106,0.319171776,0.321607182,0.316627951
107,107,0.318402428,0.323262836,0.32513686
108,108,0.322484652,0.325050943,0.3158164
109,109,0.332595618,0.323758984,0.322407889
110,110,0.325635034,0.322718227,NA
111,111,0.322790331,0.323023329,NA
112,112,0.323632492,0.318673915,0.316686933
113,113,0.322535498,0.322963658,0.318928834
114,114,0.324294779,0.324610017,0.321469801
115,115,0.324824923,0.321614314,0.319696179
116,116,0.322179558,0.324767869,0.320260633
117,117,0.322762242,0.326173824,0.322361095
118,118,0.323727252,0.329923508,0.328265916
119,119,0.320280666,0.33204938,0.323721299
120,120,0.320452148,0.331866197,0.321615474
121,121,0.322869534,0.331779111,0.323972844
122,122,0.324973111,0.332549319,0.328135843
123,123,0.323956772,0.330753423,0.325956232
124,124,0.327359525,0.331699073,0.331035228
125,125,0.330457523,0.336508039,0.331318363
126,126,0.335036373,0.339630685,0.320691249
127,127,0.337307382,0.343049261,0.319651079
128,128,0.339351278,0.346460088,0.327702592
129,129,0.343938708,0.351939135,0.326022763
130,130,0.349226828,0.354803533,NA
131,131,0.355262375,0.356913831,NA
132,132,0.363470819,0.362640676,0.333058581
133,133,0.366085579,0.368207689,0.333084778
