,DOY,green relative Year2015.C86,green relative Year2014,green relative Year2017
1,1,0.337257632,NA,0.325509798
2,2,0.327572045,NA,0.331637851
3,3,0.325222073,NA,0.321910624
4,4,0.324636809,NA,0.333842619
5,5,0.330268071,NA,0.333566768
6,6,0.337186455,NA,0.33348933
7,7,0.33634218,NA,0.333921672
8,8,0.32703077,NA,0.324262865
9,9,0.329161945,NA,0.329268652
10,10,0.326665147,NA,0.326930694
11,11,0.323095953,NA,0.329219675
12,12,0.321720816,NA,0.32620467
13,13,0.320467494,NA,0.334155253
14,14,0.325423031,NA,0.332345858
15,15,0.332036302,NA,0.329755061
16,16,0.325346862,NA,0.334120304
17,17,0.333802734,NA,0.327946403
18,18,0.329699463,NA,0.325519768
19,19,0.337753681,NA,0.328074865
20,20,0.325229757,NA,0.331961707
21,21,0.335691142,NA,0.327094802
22,22,0.332696543,NA,0.328297073
23,23,0.329633917,NA,0.325255272
24,24,0.324428031,NA,0.326718806
25,25,0.33725118,NA,NA
26,26,0.336876985,NA,0.328390178
27,27,0.330888829,NA,0.33255887
28,28,0.330333301,NA,0.327940457
29,29,0.335336899,NA,0.331211167
30,30,NA,NA,0.332160729
31,31,0.334862954,NA,0.329860396
32,32,0.326538687,NA,0.330851186
33,33,0.328009906,NA,0.330847777
34,34,0.327728076,NA,0.331127727
35,35,0.325287099,NA,0.329698076
36,36,0.328083027,NA,0.329120852
37,37,0.331252257,NA,0.326558998
38,38,0.328396509,NA,0.330237761
39,39,0.327116764,NA,0.328874392
40,40,0.322158128,NA,0.32960107
41,41,0.330016471,NA,0.33324247
42,42,0.333401391,NA,0.327066229
43,43,0.325166036,NA,0.332269662
44,44,0.336150567,NA,0.331687903
45,45,0.336113392,NA,0.331648056
46,46,0.331039347,NA,0.332190144
47,47,0.335274081,NA,0.331112732
48,48,0.334902036,NA,0.331151851
49,49,0.335514008,NA,0.329210558
50,50,0.328637423,NA,0.329234442
51,51,0.335096221,NA,0.330661691
52,52,0.32848498,NA,0.330310837
53,53,0.332495579,NA,0.328778385
54,54,0.331761681,NA,0.329968826
55,55,0.330562482,NA,0.329766413
56,56,0.336473247,NA,0.331134692
57,57,0.333470044,NA,0.328212263
58,58,0.331329875,NA,NA
59,59,0.333642311,NA,NA
60,60,0.334075173,NA,NA
61,61,0.327979683,NA,NA
62,62,0.333422751,NA,NA
63,63,0.333970226,NA,0.330459795
64,64,0.333998693,NA,0.331615079
65,65,0.3324364,NA,0.329257392
66,66,0.335183802,NA,0.329488075
67,67,0.334709749,NA,0.329907577
68,68,0.334953397,NA,0.329291131
69,69,0.335103373,NA,0.330494791
70,70,0.329893647,NA,0.330585052
71,71,0.333305872,NA,0.331570402
72,72,0.335538814,NA,0.330920963
73,73,0.33719439,NA,0.333140774
74,74,0.327411033,NA,0.332862856
75,75,0.338312291,NA,0.331050511
76,76,0.332587741,NA,0.331950555
77,77,0.337046021,NA,0.331964848
78,78,0.33815762,NA,0.332657608
79,79,0.338341455,NA,0.331687101
80,80,0.33503801,NA,0.333846338
81,81,0.33841678,NA,0.333021868
82,82,0.335600172,NA,0.333001372
83,83,0.333244986,NA,0.332168967
84,84,0.338426472,NA,0.332349447
85,85,0.333147602,NA,0.333745325
86,86,0.338847413,NA,0.331869984
87,87,0.336082371,NA,0.335888706
88,88,0.336892839,NA,0.332675172
89,89,0.339056525,NA,0.331967497
90,90,0.339466522,NA,0.336983477
91,91,0.339787464,NA,0.336658201
92,92,0.336893642,NA,0.339020468
93,93,0.339502594,NA,0.334309535
94,94,0.337344646,NA,0.339462469
95,95,0.336313747,NA,0.339224532
96,96,0.336764904,NA,0.340068766
97,97,0.338862205,NA,0.343904926
98,98,0.339375589,NA,0.345960971
99,99,0.339065337,NA,0.347936128
100,100,0.339814935,NA,0.345228279
101,101,0.337918678,NA,0.343313315
102,102,0.336300623,NA,0.346974851
103,103,0.340293963,NA,0.350111347
104,104,0.340249511,NA,0.344206177
105,105,0.339261352,NA,0.348320191
106,106,0.339442399,NA,0.347197498
107,107,0.339722196,NA,0.354370123
108,108,0.340154731,NA,0.350514988
109,109,0.340789627,NA,0.348525945
110,110,0.340873824,NA,0.352921619
111,111,0.341666271,NA,0.354488862
112,112,0.343970897,NA,0.354102352
113,113,0.34491201,NA,0.363748321
114,114,0.346973321,NA,0.361673371
115,115,0.347765766,NA,0.362588027
116,116,0.331642042,NA,0.368829002
117,117,0.348906148,NA,0.368092023
118,118,0.351401268,NA,0.366062288
119,119,0.362473514,NA,0.362657304
120,120,0.3631277,NA,0.370583721
121,121,0.366219238,NA,0.366984779
122,122,0.370201457,NA,0.371728134
123,123,0.371646404,NA,0.366681659
124,124,0.377290164,NA,0.369520344
125,125,0.387872495,NA,0.378171123
126,126,0.389107676,NA,0.391871655
127,127,0.383250483,NA,0.408122099
128,128,0.387793189,NA,0.390838089
129,129,0.389775838,NA,0.391415099
130,130,0.390455128,NA,0.394214557
131,131,0.393417623,NA,0.397532181
132,132,0.398942927,NA,0.405017529
133,133,0.400161395,NA,0.409599231
134,134,0.399582153,NA,0.405239143
135,135,0.407333919,NA,0.39908395
136,136,0.411574503,NA,0.408208217
137,137,0.40040956,NA,0.406281235
138,138,0.396036173,NA,0.401791478
139,139,0.410582061,NA,0.399995224
140,140,0.400259617,NA,0.406422997
141,141,0.410273264,NA,0.402149293
142,142,0.409959125,NA,0.406420498
143,143,0.417013693,NA,0.407673212
144,144,0.417065238,NA,0.410643313
145,145,0.41578294,NA,0.413102691
146,146,0.419402158,NA,0.411900995
147,147,0.420716295,NA,0.415086688
148,148,0.417448245,NA,0.415070986
149,149,0.418480646,NA,0.414026514
150,150,0.420290409,NA,0.41732962
151,151,0.417714864,NA,0.4175179
152,152,0.41976436,NA,NA
153,153,0.413563262,NA,NA
154,154,0.414341656,NA,NA
155,155,0.415095679,NA,NA
156,156,0.413448011,NA,NA
157,157,0.414538332,NA,NA
158,158,0.413342633,NA,NA
159,159,0.411627825,NA,NA
160,160,0.410653219,NA,NA
161,161,0.408839392,NA,NA
162,162,0.407853401,NA,NA
163,163,0.406158383,NA,NA
164,164,0.402763956,NA,NA
165,165,0.397310271,NA,NA
166,166,0.402880466,NA,NA
167,167,0.398339324,NA,NA
168,168,0.40149406,NA,NA
169,169,0.401461045,NA,NA
170,170,0.402806295,NA,NA
171,171,0.400323504,NA,NA
172,172,0.394723203,NA,NA
173,173,0.397618458,NA,NA
