,DOY,green relative Year2015.C83,green relative Year2014,green relative Year2017
1,1,0.342654327,NA,0.341569795
2,2,0.342312476,NA,0.340401946
3,3,0.342945197,NA,0.343177326
4,4,0.34214654,NA,0.343413266
5,5,NA,NA,0.341727474
6,6,0.342723168,NA,0.341796109
7,7,0.342423528,NA,0.34243543
8,8,NA,NA,0.343138652
9,9,0.34199101,NA,0.342685575
10,10,0.342053535,NA,0.343127227
11,11,0.342445123,NA,0.342295078
12,12,0.342378854,NA,0.342882609
13,13,0.341998395,NA,0.342537015
14,14,0.341253852,NA,0.343398801
15,15,0.340886651,NA,0.34262069
16,16,NA,NA,0.342434274
17,17,NA,NA,0.343058143
18,18,NA,NA,0.342884048
19,19,NA,NA,0.343204625
20,20,0.341551457,NA,0.34296084
21,21,0.341463414,NA,0.344036275
22,22,0.340784095,NA,0.344063615
23,23,0.341561609,NA,0.342938341
24,24,NA,NA,0.343283703
25,25,0.342849791,NA,NA
26,26,NA,NA,0.343362056
27,27,0.340877988,NA,0.343349646
28,28,0.342531621,NA,0.341438676
29,29,0.34179852,NA,0.34067367
30,30,NA,NA,0.340908133
31,31,NA,NA,0.341799995
32,32,0.344284312,NA,0.342792379
33,33,0.342885889,NA,0.340502617
34,34,0.342169395,NA,0.34226331
35,35,0.342760809,NA,0.341025711
36,36,0.342876895,NA,0.341125565
37,37,0.340942166,NA,0.341349859
38,38,0.342802308,NA,0.340917911
39,39,0.340770676,NA,0.342713106
40,40,NA,NA,0.344471322
41,41,NA,NA,0.344129367
42,42,NA,NA,0.344910837
43,43,NA,NA,0.344057334
44,44,0.342845428,NA,0.344366364
45,45,0.341980626,NA,0.344379892
46,46,0.343127656,NA,0.344191283
47,47,NA,NA,0.343737891
48,48,0.343235468,NA,0.343554724
49,49,0.342974989,NA,0.344724299
50,50,0.342566601,NA,0.345201705
51,51,0.343348429,NA,0.345185607
52,52,NA,NA,0.342992375
53,53,0.343519443,NA,0.344626
54,54,0.343107256,NA,0.345079754
55,55,NA,NA,0.346028618
56,56,0.341739218,NA,0.345450314
57,57,0.3437055,NA,0.343965635
58,58,0.343507845,NA,0.344520372
59,59,NA,NA,0.34377265
60,60,0.34326855,NA,0.34391384
61,61,0.343449214,NA,0.343677874
62,62,0.342799312,NA,0.344753904
63,63,0.343603852,NA,0.344935086
64,64,0.343925337,NA,0.345593037
65,65,0.343502443,NA,0.34511835
66,66,NA,NA,0.345019896
67,67,NA,NA,0.34551034
68,68,0.343908921,NA,0.345536417
69,69,0.342612547,NA,0.344056949
