,DOY,green relative Year2015.C40,green relative Year2016,green relative Year2017
1,1,0.338008073,NA,0.333651666
2,2,0.336583364,NA,0.333905557
3,3,0.337183982,NA,0.3343217
4,4,0.336293263,NA,0.333941946
5,5,0.337524397,NA,0.33516997
6,6,0.335920255,NA,0.335719483
7,7,0.337062322,NA,0.334562161
8,8,0.338703516,NA,0.335002574
9,9,0.334326114,NA,0.334095025
10,10,0.333942829,NA,0.333229841
11,11,0.333972506,NA,0.333238961
12,12,0.336285509,NA,0.332209902
13,13,0.335438504,NA,0.332424292
14,14,0.337809094,NA,0.334123105
15,15,0.341439733,NA,0.329898555
16,16,NA,NA,0.331022342
17,17,0.341734309,NA,0.334450533
18,18,0.340435856,NA,0.33253799
19,19,0.341254875,NA,0.333926542
20,20,0.341760168,NA,0.334429798
21,21,0.33607377,NA,0.332646099
22,22,0.341084966,NA,0.333967251
23,23,0.336230413,NA,0.334238966
24,24,0.334379508,NA,0.333418669
25,25,0.336791664,NA,NA
26,26,0.342149068,NA,0.334174563
27,27,0.339715591,NA,0.334652157
28,28,0.335274524,NA,0.334148777
29,29,0.335899175,NA,0.333732737
30,30,NA,NA,0.333616814
31,31,0.335021285,NA,0.334533116
32,32,0.335860735,NA,0.326661669
33,33,0.334815539,NA,0.334181179
34,34,0.338671403,NA,0.334288935
35,35,0.33701426,NA,0.332181609
36,36,0.3378021,NA,0.333071397
37,37,0.338648459,NA,0.33296572
38,38,0.337989654,NA,0.333947897
39,39,0.342059875,NA,0.33416517
40,40,0.342399685,NA,0.334630561
41,41,0.335222686,NA,0.328396917
42,42,0.335630763,NA,0.332232712
43,43,0.337037021,NA,0.334414871
44,44,0.342010337,NA,0.333449998
45,45,0.33525779,NA,0.333520579
46,46,0.334736647,NA,0.333304308
47,47,0.333872452,NA,0.333375434
48,48,0.336147576,NA,0.332179355
49,49,0.337946807,NA,0.334550749
50,50,0.337087482,NA,0.333315162
51,51,0.335862273,NA,0.333875871
52,52,0.335201773,NA,0.33364393
53,53,0.336761908,NA,0.334800664
54,54,0.336105967,NA,0.335151659
55,55,0.338954104,NA,0.335025268
56,56,0.337801293,NA,0.335112121
57,57,0.336426436,NA,0.333891683
58,58,0.333920972,NA,0.333812595
59,59,0.338505096,NA,0.334756596
60,60,0.335754039,0.335902404,0.334166879
61,61,0.335064007,NA,0.335994989
62,62,0.334579799,0.335571223,0.329704529
63,63,0.335423584,0.337590439,0.332308969
64,64,0.336199271,0.335033147,0.332963179
65,65,0.340122717,0.335579056,0.332960084
66,66,0.340616216,0.330974762,0.334804382
67,67,0.340762941,0.335947843,0.330537468
68,68,0.33857737,0.335632941,0.335163124
69,69,0.339537496,0.336421503,0.333341863
70,70,0.338274265,0.335464292,0.332338379
71,71,0.336741697,0.336020333,0.334653161
72,72,0.3362142,NA,0.33384592
73,73,0.33998301,0.334251106,0.335682062
74,74,0.338514418,0.334913781,0.333752822
75,75,NA,0.335148271,0.334601246
76,76,NA,0.334963218,0.335415113
77,77,0.335065656,0.334679845,0.33503343
78,78,0.335380022,0.337884826,0.334135029
79,79,0.33941602,0.33708468,0.323554992
80,80,0.338661679,0.336773875,0.334802222
81,81,0.338173247,0.335725259,0.337001795
82,82,0.335427774,0.339766144,0.336258136
83,83,0.337981232,0.336464756,0.335459918
84,84,0.335171659,0.337857207,0.336327796
85,85,0.336528469,0.334447931,0.335966786
86,86,0.336908832,0.337140021,0.337636202
87,87,0.337314311,0.337698791,0.333313244
88,88,0.337675945,0.337132654,0.336955112
89,89,0.336898867,0.336674687,0.337869424
90,90,0.337129043,NA,0.332416155
91,91,0.335032385,0.33787329,0.335286521
92,92,0.334710437,0.337538895,0.336267583
93,93,0.33814882,0.336941406,0.337686322
94,94,0.336821964,0.336759311,0.337706151
95,95,0.336401786,0.337549789,0.337589703
96,96,0.33692405,0.337373055,0.338000207
97,97,0.335534838,0.336851702,0.337372751
98,98,0.336659447,0.337093269,0.334916298
99,99,0.338816802,0.337402542,0.335640046
100,100,0.337451374,0.338493587,0.337445373
101,101,NA,0.33879507,0.337547835
102,102,0.336909993,0.338127755,0.336783031
103,103,0.338704441,0.337364965,0.338512603
104,104,0.337744077,0.338402573,0.338805204
105,105,0.337799846,0.338947865,0.33908469
106,106,0.338632925,0.339526184,0.340214404
107,107,0.335802391,0.339575489,0.342478394
108,108,0.336815297,0.336407205,0.341731605
109,109,0.339633523,0.338468003,0.340469891
110,110,0.337491793,0.339694063,0.342624302
111,111,0.339025277,NA,0.343105327
112,112,0.338026301,0.340202495,0.343539049
113,113,0.337822492,0.341237724,0.342503911
114,114,0.338199154,NA,0.342718472
115,115,0.338251092,NA,0.342167041
