,DOY,green relative Year2015.C61,green relative Year2014,green relative Year2013
1,1,0.343334815,0.340405455,NA
2,2,0.336302453,0.344604035,NA
3,3,0.343560286,0.340091541,NA
4,4,0.34510249,0.346099487,NA
5,5,0.345375267,0.347631705,NA
6,6,0.344636558,0.344080533,NA
7,7,0.344501795,NA,NA
8,8,0.344155543,0.342898803,NA
9,9,0.346823017,0.340419425,0.345382829
10,10,0.345662702,0.346137175,NA
11,11,0.343847923,NA,NA
12,12,0.348143701,NA,NA
13,13,0.345137852,0.347911455,NA
14,14,0.343743203,0.346789777,0.342398105
15,15,0.346034263,0.347952847,0.344355382
16,16,0.344903161,0.342938108,0.346312292
17,17,0.344934647,NA,0.362502325
18,18,0.346065872,NA,0.350915919
19,19,0.347374977,NA,NA
20,20,0.346370574,NA,NA
21,21,0.345461046,0.345200755,NA
22,22,0.343756222,0.340159019,NA
23,23,0.343297726,0.344104052,0.347349091
24,24,0.344054742,0.342276537,0.347432218
25,25,0.343906479,0.345934652,NA
26,26,0.343624745,0.342721309,NA
27,27,0.345133054,0.34695435,NA
28,28,0.343844156,0.342222724,0.347798963
29,29,0.346221795,0.34576995,0.34539003
30,30,NA,0.346448757,0.345828874
31,31,0.342915128,0.345562602,0.339199068
32,32,0.341925927,0.346075385,NA
33,33,0.344142485,0.346432254,NA
34,34,0.345184933,0.341176232,NA
35,35,0.345818018,0.343395638,NA
36,36,0.339129829,0.345716741,NA
37,37,0.345812271,0.345129303,NA
38,38,0.343675501,0.344056485,0.346702605
39,39,0.345498293,0.345336653,NA
40,40,0.344069578,0.345409187,NA
41,41,0.341501967,0.342090939,NA
42,42,0.344977597,0.344169755,NA
43,43,0.344263602,0.344763252,0.340621993
44,44,0.340359848,0.342913218,0.352156028
45,45,0.341283963,0.345553449,0.351278888
46,46,0.33981663,0.345503421,NA
47,47,0.339087044,0.341308471,NA
48,48,0.344151325,0.340143518,0.345189751
49,49,0.345236657,0.345758342,NA
50,50,0.345952074,0.346360722,NA
51,51,0.339599616,0.344814798,NA
52,52,0.345657952,0.347619504,NA
53,53,0.345703205,0.348359705,0.347628403
54,54,0.343966463,0.347919667,NA
55,55,0.344421322,0.345085816,NA
56,56,0.346381082,0.344979121,0.344529849
57,57,0.338755197,0.345202871,NA
58,58,0.338233661,0.345274429,0.340773618
59,59,0.337349416,0.342317642,0.346545868
60,60,0.34549181,0.345500412,NA
61,61,0.345389507,0.342164115,NA
62,62,0.337869242,0.342214844,NA
63,63,0.345021973,0.345300803,NA
64,64,0.3423597,0.338962252,NA
65,65,0.34112155,0.34543293,NA
66,66,0.338549152,0.342135801,NA
67,67,0.344723458,0.341557635,NA
68,68,0.341388213,0.341374658,NA
69,69,0.345748032,0.345716063,NA
70,70,0.337410796,0.345553854,0.341646467
71,71,0.33598743,0.345433644,0.34513604
72,72,0.346499345,0.340063917,0.340160175
73,73,0.34458832,0.345544513,0.3415878
74,74,0.345546721,0.344383853,0.343939909
75,75,0.345472657,0.340797277,0.341486639
76,76,0.34510914,0.340215505,0.34473171
77,77,0.337665088,0.340231121,0.342874963
78,78,0.339232498,0.343767161,0.347107037
79,79,0.340273211,0.346095317,0.341581869
80,80,0.346100493,0.340336159,NA
81,81,0.340588943,0.345242842,0.343375714
82,82,0.338247921,0.3380055,0.341009835
83,83,0.335290387,0.339204207,0.341536235
84,84,0.340162603,NA,0.34416198
85,85,0.346112269,NA,NA
86,86,0.343799063,NA,0.342071503
87,87,0.345086865,NA,0.340783055
88,88,NA,NA,0.343962689
89,89,0.34718679,NA,0.348912013
90,90,0.338607003,NA,NA
91,91,0.338275076,NA,NA
92,92,0.344496322,NA,0.340791653
93,93,0.335017492,0.339564064,NA
94,94,0.337721737,0.3427684,0.345696895
95,95,0.335346378,0.346126725,0.341289594
96,96,0.345004754,0.340198299,0.347437596
97,97,0.33488125,0.344262478,0.345591844
98,98,0.340042667,0.346164666,0.344379317
99,99,0.346749877,0.339381608,0.339910314
100,100,0.349853954,0.345343441,NA
101,101,0.339571668,0.342090864,0.343769444
102,102,0.338868706,0.341847802,NA
103,103,0.341071551,0.345170957,NA
104,104,0.336072654,0.349273005,NA
105,105,0.336351634,0.344748124,NA
106,106,0.339464055,0.339659781,NA
107,107,0.338448017,0.343820083,NA
108,108,0.340406761,0.343729221,NA
109,109,0.338896442,0.341923302,NA
110,110,0.344468174,0.344585832,NA
111,111,0.341645509,0.347700314,NA
112,112,0.343644038,0.345779272,NA
113,113,0.342187214,0.345436325,NA
114,114,0.342132481,0.34578838,NA
115,115,0.344377134,0.348623767,NA
116,116,0.34787737,0.345198006,NA
117,117,0.347115145,0.347965275,NA
118,118,0.34941011,0.349430408,NA
119,119,0.350293564,0.351826503,NA
120,120,0.349047221,0.34951022,NA
121,121,0.35482018,0.348433253,NA
122,122,0.347151564,0.34947216,NA
123,123,0.350153911,0.339081159,NA
124,124,0.35219618,0.347255041,NA
125,125,0.351511789,0.35611063,NA
126,126,0.351631303,0.352423684,NA
127,127,0.352378614,0.35225461,NA
128,128,0.355228631,0.355529914,NA
129,129,0.358216012,0.358347195,NA
130,130,0.360608955,0.359734667,NA
131,131,0.357623595,0.359900125,NA
132,132,0.359411506,0.362393584,NA
133,133,0.357881229,0.361130919,NA
134,134,0.360092095,0.364706608,NA
135,135,0.363652807,0.360791398,NA
136,136,0.365743898,0.371274015,NA
137,137,0.372239207,0.367305698,NA
138,138,0.372444317,0.372931924,0.361935991
139,139,0.375940636,0.372897025,0.364059184
140,140,0.377724418,0.374802281,0.366657917
141,141,0.376582867,0.381273672,0.357119726
142,142,0.378884462,0.383550961,0.385129608
143,143,0.377561382,0.385183741,0.390579239
144,144,0.380085931,0.392442336,0.384085092
145,145,0.390937654,0.398711196,0.376580436
146,146,0.379675956,0.398282606,0.378880647
147,147,0.39157125,0.40421214,0.38381762
148,148,0.398263511,0.393541329,0.378689433
149,149,0.401945193,0.411626463,NA
150,150,0.399066328,0.409791165,NA
151,151,0.398661547,0.410193071,NA
152,152,0.406370187,0.423936669,NA
153,153,0.397664679,0.420321279,NA
154,154,0.407213429,0.424719569,NA
155,155,0.407251528,0.423638525,0.392436658
156,156,0.397093042,0.42767669,0.392392222
157,157,0.411910223,0.428207544,0.399142462
158,158,0.403356441,0.442531202,0.395658316
159,159,NA,0.442910039,0.399926701
160,160,0.4184047,0.449397557,0.391337948
161,161,0.409095759,0.444364863,0.396883959
162,162,0.410890734,0.428214902,0.389719599
163,163,0.412448174,0.427815907,0.385702143
164,164,0.415254017,0.444230233,0.396445648
165,165,0.418660877,0.432009407,0.400343
166,166,0.409699031,0.443720073,0.388506238
167,167,0.417094706,0.436366197,0.401906802
168,168,0.412177624,0.437016684,0.376018624
169,169,0.412063876,0.446759689,0.39271798
170,170,0.412926714,0.447075439,0.384711063
171,171,0.416857137,0.448351189,0.388757224
172,172,0.410548435,0.440445208,0.394934394
173,173,0.416030211,0.438745101,0.412128153
174,174,0.416560833,0.429701751,0.408511677
175,175,0.412101514,0.432775429,0.375188164
176,176,0.415115352,0.433518075,0.387990491
177,177,0.413493839,0.440861882,0.395565196
178,178,0.406510049,0.442887821,0.382233201
179,179,0.408509685,0.43879587,0.398473578
180,180,0.405853036,0.441612922,0.383727057
181,181,0.408947277,0.424889023,0.381160074
182,182,0.42570577,0.422616202,0.386123744
183,183,0.414576492,0.425136729,0.391037643
184,184,0.411150613,0.434731497,0.383139951
185,185,0.402596451,0.435387705,0.398337834
186,186,0.405358939,0.442656625,0.37387709
187,187,0.409152955,0.433224887,0.371247091
188,188,0.420602003,0.426049166,0.379252196
189,189,0.410683657,0.434897469,0.386987349
190,190,0.402533241,0.421928529,0.38134382
191,191,0.411238886,0.438665794,0.396281191
192,192,0.401486514,0.424335706,0.389403763
193,193,0.40685508,0.438543987,0.377423799
194,194,0.407156399,0.427985598,0.380513368
195,195,0.401843815,0.438552261,0.377379557
196,196,0.409988181,0.415757857,0.3826469
197,197,NA,0.426093014,0.382020266
198,198,0.401763228,0.423367407,0.383801999
199,199,0.412233183,0.432103723,0.374338822
200,200,0.405579168,0.426114818,0.377335865
201,201,0.395202511,0.432532508,0.378869434
202,202,0.406429408,0.433097526,0.380750741
