,DOY,green relative Year2015.C8,green relative Year2014,green relative Year2013
1,1,0.34530875,0.347207711,0.346737589
2,2,0.343450599,0.346707896,0.347664168
3,3,0.344691378,0.346320434,0.346992739
4,4,0.34331302,0.341967908,0.346347311
5,5,0.344259527,0.346701211,0.346674185
6,6,0.343844176,0.347334223,0.346718576
7,7,0.344068284,NA,0.346278341
8,8,0.340398994,NA,0.348443699
9,9,0.348448236,0.347531134,0.34518507
10,10,0.343016433,0.348583973,0.351127663
11,11,0.344598326,NA,0.34800309
12,12,0.344889362,0.350536065,0.349444339
13,13,0.345240705,NA,0.350419583
14,14,0.340523558,0.35326075,0.347983376
15,15,0.344905726,NA,0.34284499
16,16,0.347947461,NA,0.351887417
17,17,0.352407232,NA,0.35088007
18,18,0.34532941,NA,0.348265358
19,19,0.342969793,NA,0.34656447
20,20,0.345173457,NA,0.349210942
21,21,0.342052598,0.346757333,0.349205525
22,22,0.346843585,NA,0.346827508
23,23,0.349266295,0.346267262,0.345868945
24,24,0.347302871,0.349249896,0.347521821
25,25,0.348852538,0.346476963,0.347538086
26,26,0.346070141,0.346928316,0.350287541
27,27,0.346301453,0.346922332,0.3496681
28,28,0.342951329,0.348417275,0.347034849
29,29,0.342154842,0.344793429,0.35003299
30,30,NA,0.346774514,0.351425335
31,31,0.346483672,NA,0.35076967
32,32,0.347590888,0.347870375,0.352796529
33,33,0.348831808,0.347541194,0.349610287
34,34,0.343443386,0.352721751,0.346518883
35,35,0.345394848,0.349613289,0.347243354
36,36,0.34784944,0.348472301,0.34813903
37,37,0.345704554,0.345518985,0.347127384
38,38,0.345542867,0.348264552,0.348123716
39,39,0.345814669,0.34518793,0.349574147
40,40,0.345546627,0.344673703,0.346830777
41,41,0.346090787,0.346625804,0.347172863
42,42,0.345520609,0.345127163,0.347836793
43,43,0.344669552,0.346441628,0.349619828
44,44,0.348188236,0.346781871,0.349807593
45,45,0.342761302,0.350652841,0.350307506
46,46,0.345595072,0.348321813,0.345074449
47,47,0.344983549,0.346056378,0.348846563
48,48,0.347392787,0.346209719,0.35078231
49,49,0.344740133,0.346500112,0.345910516
50,50,0.345931217,0.3473235,0.346395348
51,51,0.347453355,0.346724826,0.348021754
52,52,0.341832212,0.347317259,0.346838056
53,53,0.346697425,0.347702955,0.349109683
54,54,0.345512422,0.351433088,0.35107159
55,55,NA,0.350458409,0.352564276
56,56,0.344873897,0.346601598,0.345302241
57,57,0.348859713,0.347788064,NA
58,58,0.344344825,0.346255635,0.348187203
59,59,0.341423482,0.349929924,0.350228542
60,60,0.346487668,0.348705798,0.348671628
61,61,0.344611998,0.346427065,0.350555967
62,62,0.34451333,0.346661876,0.350071752
63,63,0.345100293,0.347867519,0.351473153
64,64,0.346281354,0.347039534,0.3496425
65,65,0.343795508,0.345488752,0.349419447
66,66,0.346546192,0.347329766,0.349440301
67,67,0.347306621,0.350187517,0.351982853
68,68,0.344938687,0.34872222,0.349241429
69,69,0.346449947,0.350153894,0.354747326
70,70,0.346442892,0.346280493,0.353090575
71,71,0.346471354,0.352163498,0.351907656
72,72,0.341042851,0.349681649,0.350946105
73,73,0.346204978,0.34585896,0.343856894
74,74,0.346089889,0.348792272,0.348985794
75,75,0.345295394,0.348840316,0.347053494
76,76,0.346282126,0.350558321,0.350597925
77,77,0.345135149,0.345878664,0.34683464
78,78,0.345821929,NA,0.350996954
79,79,0.346941969,NA,0.348331151
80,80,0.345824134,0.350178975,0.34658856
81,81,0.345529566,0.350990618,0.347740038
82,82,0.344527152,0.34848861,0.350265032
83,83,0.346014985,0.345485798,0.348933519
84,84,0.346326564,0.342731225,0.349776465
85,85,0.346899879,0.346144428,0.350555156
86,86,0.348230807,0.346392402,0.351119497
87,87,0.345996956,0.346762921,0.350373022
88,88,NA,0.348183619,0.346734546
89,89,NA,0.346552254,0.345918584
90,90,NA,0.35016536,0.351486197
91,91,NA,0.345695323,0.350184375
92,92,0.347708705,0.346976982,0.350567879
93,93,0.346370116,0.347100676,0.352255219
94,94,0.346045885,0.348002404,0.348499575
95,95,0.346010424,0.352937314,0.353531365
96,96,0.342110808,0.34911883,0.350553982
97,97,0.345121904,0.347225109,0.349864849
98,98,0.347942538,0.350333328,0.352217205
99,99,0.346653063,0.351262662,0.349605837
100,100,0.3475394,0.341592236,0.352480046
101,101,0.345860525,0.349860213,0.349430942
102,102,0.346103691,0.351722816,0.353822241
103,103,0.345402647,0.351421873,0.350593545
104,104,0.34799369,0.348712852,0.348228817
105,105,0.342116688,0.351926226,0.352254225
106,106,0.345757177,0.353886485,0.352561493
107,107,0.348033723,0.348292368,0.34495584
108,108,0.344741644,0.35208537,0.35143857
109,109,0.346407226,0.347638898,0.354720166
110,110,0.345873949,0.352474415,0.351807095
111,111,0.339521445,0.345049766,0.353035117
112,112,0.346793619,0.356724623,0.356333831
113,113,0.346016989,0.35441605,0.350605537
114,114,0.346917235,0.353430781,0.354454954
115,115,0.348016122,0.356313506,0.357162877
116,116,0.350116348,0.354716311,0.355021142
117,117,0.344909119,0.359835053,0.354785651
118,118,0.347326602,0.356131536,0.35034202
119,119,0.347364237,0.355507859,0.353489566
120,120,0.347901376,0.353048193,0.351963507
121,121,0.343574136,0.362273169,0.362290409
122,122,0.349182995,0.359499971,0.358435504
123,123,0.346649609,0.358642045,0.353527566
124,124,0.345745506,0.362364669,0.359177495
125,125,0.343268696,0.363429348,0.354169767
126,126,0.34274734,0.362630168,0.356174014
127,127,0.347524365,0.356857218,0.355253182
128,128,0.345550698,0.36476298,0.359154282
129,129,0.349014159,0.361374282,0.36622975
130,130,NA,0.367235128,NA
131,131,0.348370881,NA,0.371481545
132,132,0.350130085,0.366769496,0.368824768
133,133,0.349194207,0.365331721,0.375271478
134,134,0.345740584,0.370153721,0.377153748
135,135,0.346566439,0.37260756,0.3740102
136,136,0.350095112,0.370945348,0.372079444
137,137,0.353182898,0.372961492,0.379061528
138,138,0.347463745,0.379305931,0.373221606
139,139,0.355530718,0.378854471,0.369084498
140,140,0.35196385,0.377862468,0.374589549
141,141,0.347191168,0.380640795,0.379381604
142,142,0.358163898,0.383343832,0.381157462
143,143,0.352964875,0.38265155,0.372328392
144,144,0.357660829,0.384535518,0.383962301
145,145,0.35882478,0.384448042,0.375877779
146,146,0.360233821,0.378533241,0.392386677
147,147,0.362238481,0.387763604,0.375528512
148,148,0.363978556,0.382383288,0.378538835
149,149,0.369157784,0.384636868,0.388545269
150,150,0.372789851,0.387795722,NA
151,151,0.379344408,0.381706173,NA
152,152,0.378577721,0.380280028,NA
153,153,0.379386412,0.388174597,NA
154,154,0.376110664,0.380330643,NA
155,155,0.372113722,0.389423849,0.38442477
156,156,0.381661224,0.393017723,0.401255274
157,157,0.383949249,0.387660063,0.401134995
158,158,0.385201866,0.39708264,0.398024979
159,159,0.380911152,0.392700731,0.382900044
160,160,0.383133958,0.399339513,0.404345242
161,161,0.379017957,0.406762489,0.402043899
162,162,0.390041943,0.393031451,0.406128839
163,163,0.387770821,0.401342769,0.402570648
164,164,0.373562259,0.400618514,0.404618695
165,165,0.392391039,0.392548184,0.395392906
166,166,0.406290982,0.404585387,0.408815236
167,167,0.39388127,0.39807139,0.399277963
168,168,0.398487629,0.401016403,0.403800184
169,169,0.402488386,0.376805658,0.405635492
170,170,0.403998885,0.400938479,0.403186364
171,171,0.395241688,0.395146531,0.403028098
172,172,0.403739566,0.397015677,0.401723728
173,173,0.402510817,0.399836063,0.402148345
174,174,0.39620412,0.391295235,0.395200155
175,175,0.404144474,0.393029531,0.396306935
176,176,0.398884921,0.389003753,0.394870568
177,177,0.404008964,0.394402176,0.402609589
178,178,0.400917998,0.399279374,0.398675882
179,179,0.402084908,0.393840323,0.397572763
180,180,0.401540645,0.392769955,0.373940624
181,181,0.397231434,0.391968063,0.403065742
182,182,0.396893772,0.392803378,0.402550893
183,183,0.400903744,0.394900383,NA
184,184,0.399069366,0.393548484,0.397620508
185,185,0.393200318,0.397112326,0.401643241
186,186,0.398564922,NA,0.401610368
187,187,0.39701892,NA,0.399692146
188,188,0.398251378,NA,0.398668865
189,189,0.392123879,0.389853641,0.394923993
190,190,0.396236758,0.391883549,0.398155734
191,191,0.392879481,0.397722088,0.397265168
192,192,0.389712868,0.385626761,0.392237522
193,193,0.393559682,0.396114977,0.394188394
194,194,0.39602767,0.379997083,0.393060602
195,195,0.394377453,0.390027394,0.392855207
196,196,0.395561153,0.388116142,0.394167645
197,197,0.399814142,0.388085603,0.389352105
198,198,0.402598178,0.38244941,0.392770839
199,199,0.394127146,0.389044152,0.39537249
200,200,0.394285788,0.389449787,0.39504421
201,201,0.392503091,0.391293397,0.392567219
202,202,0.395564051,0.382917051,0.394740816
203,203,0.398173439,0.385277003,0.391517333
204,204,0.385262643,0.386972167,0.39489599
205,205,0.384477564,0.379911585,0.389406511
206,206,0.397573973,NA,0.395767765
207,207,0.393675381,NA,0.393695081
208,208,0.396878118,NA,0.39582497
209,209,0.39764458,NA,0.391719435
210,210,0.398677343,NA,0.378207736
211,211,0.393646074,0.388724956,0.392002493
212,212,0.389518506,0.386952814,0.377390689
213,213,0.371080338,0.386566129,NA
214,214,0.396224465,0.382944868,NA
215,215,0.392130709,0.384755107,NA
216,216,NA,0.382325832,NA
217,217,0.390683132,0.385013436,NA
218,218,0.398106019,0.37727121,NA
219,219,0.395870928,0.377291601,NA
220,220,0.390737167,0.378084134,NA
221,221,0.39880737,0.384008166,NA
222,222,0.38986855,0.384180571,NA
223,223,0.371202704,0.381746601,NA
224,224,0.38216978,0.381088929,NA
225,225,0.38734305,0.385380633,NA
226,226,0.391070923,0.375012039,NA
227,227,0.388983668,NA,NA
228,228,0.386029386,0.381075672,NA
229,229,0.383381743,0.382727607,NA
230,230,0.385989208,0.386839389,NA
231,231,0.385273677,0.381405807,NA
232,232,0.38794096,0.385646279,NA
233,233,0.380217413,0.379187758,NA
234,234,0.39161852,0.380394511,NA
235,235,0.38575295,0.382448744,NA
236,236,0.384495694,0.383387061,NA
237,237,0.392148971,0.384338665,NA
238,238,0.387750757,0.378681213,NA
239,239,0.36837809,0.379386725,NA
240,240,0.386364552,0.37827496,NA
241,241,0.382600384,0.380790414,NA
242,242,0.387562738,0.384108803,NA
243,243,0.371150313,0.377192598,NA
244,244,0.387983905,0.381297023,0.377873859
245,245,0.380514707,0.376417062,0.383305547
246,246,0.382519512,0.377546151,0.381322628
247,247,0.386683253,0.38286888,0.389477049
248,248,0.378910717,0.379814262,0.391552002
249,249,0.386957217,0.383863586,0.377766849
250,250,0.381154311,0.37969387,0.385296958
251,251,0.390227805,0.375567371,0.384275468
252,252,0.385114959,0.376760677,NA
253,253,0.381100936,0.380828347,0.381408992
254,254,0.378223451,0.381104306,0.385074688
255,255,0.386110367,0.382686279,0.386681439
256,256,0.394472503,0.378143656,NA
257,257,0.372582746,0.381452327,NA
258,258,0.380427173,0.376333284,0.377828477
259,259,0.375853806,0.375243441,0.377478046
260,260,0.377930284,0.374375881,0.376737924
261,261,0.378264596,0.372867087,0.373943011
262,262,0.377565508,0.370794776,0.377682865
263,263,0.381115298,0.374878316,0.375131481
264,264,0.382418222,0.374614475,0.367555145
265,265,0.384077149,0.377607487,0.381426461
266,266,0.376224284,0.37673722,0.380519558
267,267,0.379486107,0.368596426,0.378423238
268,268,0.376737137,0.378486418,0.384250065
269,269,0.37586343,0.370145289,0.379296889
270,270,0.372124543,0.368720581,0.374448784
271,271,0.36955283,0.363930168,0.37056755
272,272,0.372723626,0.364842991,0.370862234
273,273,0.377445074,0.368557685,0.375088727
274,274,0.381497821,0.369189838,0.372014606
275,275,0.377018813,0.365872047,0.368249969
276,276,0.37701108,0.367378252,0.366213791
277,277,0.37589645,0.366723117,0.364859863
278,278,0.369528175,0.36850193,NA
279,279,0.372558535,0.358570935,0.368769729
280,280,0.358595658,0.364681885,0.368898019
281,281,0.347416085,0.365622273,0.361926874
282,282,0.354247483,0.360132922,0.360202541
283,283,0.345587706,0.358673214,0.365986125
284,284,0.355266969,0.363768276,0.361492191
285,285,0.343381075,0.352297491,0.357564088
286,286,0.349926616,0.356431549,0.356608266
287,287,0.336546166,0.36454714,0.359446392
288,288,0.331403028,0.354223814,0.36454216
289,289,0.346817092,0.362934784,0.365363578
290,290,0.340794106,0.363491749,0.364197963
291,291,0.346175352,0.358658312,0.365932785
292,292,0.342749718,0.36628101,0.35929299
293,293,0.350193663,0.357870623,NA
294,294,0.345349966,0.358241071,NA
295,295,0.349651263,0.361249146,0.360694854
296,296,0.3498177,0.364786136,0.359943943
297,297,0.344634445,0.364019785,0.364673135
298,298,0.35363889,0.365950066,0.364197142
299,299,0.345488221,0.367966798,NA
300,300,0.346208784,0.36499451,0.363774732
301,301,0.343886509,0.364395077,0.357181817
302,302,0.35421243,0.363874727,0.355085701
303,303,0.349076222,0.353387934,0.356590599
304,304,0.344510713,0.355718108,0.361996881
305,305,0.353227082,0.36053876,0.363282925
306,306,0.351313657,0.359237557,0.361651856
307,307,0.354120964,0.359167192,0.36256202
308,308,0.351686448,0.358701479,0.356356763
309,309,0.354357213,0.36264889,0.357066334
310,310,0.350275018,0.361187342,0.352600884
311,311,0.346207107,0.360750329,0.360280946
312,312,0.345179225,0.352877292,0.36280728
313,313,0.343418561,0.359231871,0.364090119
314,314,0.345569491,0.35583314,0.361510355
315,315,0.344428069,0.349289112,0.361397758
316,316,0.344509428,0.35456734,0.358889238
317,317,0.350259099,0.355644093,0.357802112
318,318,0.350099543,0.354484495,0.352362098
319,319,0.347513271,0.347381628,0.354756606
320,320,0.347962579,0.352263786,0.356341576
321,321,0.348630236,0.354606378,0.362356062
322,322,0.352259443,0.353534513,0.357161732
323,323,0.343647485,0.354120191,0.355212872
324,324,0.349228444,0.353048329,0.357156497
325,325,0.349070788,0.353879695,0.343511496
326,326,NA,0.34869806,0.351466225
327,327,NA,0.354264837,0.350262437
328,328,0.351862434,0.353834569,0.355617254
329,329,0.341478545,0.353618995,0.351368558
330,330,0.343698157,0.354483785,0.354485237
331,331,0.343149662,0.355906489,0.354715396
332,332,0.347698287,0.353411443,0.356174106
333,333,0.350089483,0.348499742,0.353991818
334,334,0.336907646,0.349800843,0.349343385
335,335,0.346269495,0.34802143,0.35457358
336,336,0.348547814,0.345791075,0.356282918
337,337,0.348586929,0.35078973,0.355849564
338,338,0.344958902,0.351110274,0.352375658
339,339,0.344672453,0.347902363,0.349988787
340,340,0.340674721,0.352621114,0.350402089
341,341,0.34334436,0.351494135,0.352631175
342,342,0.34556205,0.346724343,0.353117197
343,343,0.347923141,0.351894213,0.354654764
344,344,0.344297062,NA,0.349519021
345,345,0.347272369,0.350826573,0.346097739
346,346,0.34988305,0.3521501,0.348281682
347,347,0.349900425,0.351013825,0.346504035
348,348,0.344477197,0.352071072,NA
349,349,0.347205877,0.348613126,NA
350,350,0.344977548,0.35350079,NA
351,351,0.349634515,0.353234018,NA
352,352,0.347822138,0.351249668,0.347523209
353,353,0.343120392,0.348379028,0.347894449
354,354,0.34394752,0.351248489,0.349187805
355,355,0.346393883,0.35269226,0.34741677
356,356,0.349052489,0.35122376,0.349501266
357,357,0.34543359,0.350253794,0.347024685
358,358,0.346903516,0.349617361,0.350205007
359,359,0.346084599,NA,0.347131628
360,360,0.341252796,0.343737417,0.346900929
361,361,0.346074463,0.343775272,0.34742524
362,362,0.345394523,0.353571684,0.348021186
363,363,0.345244496,0.34811152,0.347195235
364,364,0.345704305,0.349632835,0.349039901
365,365,0.346763679,0.347316732,0.349678881
