,DOY,green relative Year2015.C56,green relative Year2014,green relative Year2013
1,1,0.332393007,0.405257346,0.395476686
2,2,0.330841354,0.398712766,0.396265979
3,3,0.329427025,0.396519862,0.393908311
4,4,0.330416758,0.402013715,0.391746044
5,5,0.330390265,0.397100069,0.407916968
6,6,0.327022799,0.395555245,0.39324086
7,7,0.330562385,NA,0.407630109
8,8,0.331023359,0.400768968,0.408935958
9,9,0.327398217,0.40195617,0.38909108
10,10,0.329707116,0.402104372,0.407749076
11,11,0.330271218,NA,0.405924085
12,12,0.330830215,NA,0.414029069
13,13,0.333119011,NA,0.40030985
14,14,0.32921409,NA,0.393680472
15,15,0.331994688,NA,0.395978777
16,16,0.332971332,NA,0.399616469
17,17,0.33152056,NA,0.388862524
18,18,0.328874192,NA,0.395487579
19,19,0.333362288,NA,0.393702441
20,20,0.331096949,NA,0.400398906
21,21,0.335940417,0.392194899,0.395357993
22,22,0.329643982,0.394715809,0.403477515
23,23,0.332295634,NA,0.405160345
24,24,0.328648009,NA,0.411642636
25,25,0.33261597,NA,0.395940968
26,26,0.333258026,NA,0.384194345
27,27,0.333918712,NA,0.393507046
28,28,0.336002044,NA,0.39843456
29,29,0.330530264,0.393926305,0.399894865
30,30,NA,0.397105724,0.396567437
31,31,0.329639942,0.395475351,0.394116287
32,32,0.328880478,0.398042455,0.398116681
33,33,0.332372326,0.403422874,0.411731606
34,34,0.328800102,0.40698527,0.405307018
35,35,0.332009331,0.405824653,0.405039164
36,36,0.329705611,0.3988481,0.397578553
37,37,0.332903637,0.395008941,0.403213527
38,38,0.332088412,0.403269133,0.398545891
39,39,0.329896767,0.400869837,0.40394684
40,40,0.331680839,0.40411094,0.400004313
41,41,0.334463475,0.403224667,0.402175989
42,42,0.330308246,0.402830926,0.391427361
43,43,0.330494194,0.400477225,0.385907114
44,44,0.32970924,0.394809397,0.392520137
45,45,0.330366338,0.404379852,0.402506861
46,46,0.330640927,0.401896274,0.389139585
47,47,0.332844547,0.399954933,0.389106149
48,48,0.333635935,0.401597723,0.397664462
49,49,0.331532926,0.404182223,0.394991605
50,50,NA,0.406010376,0.395857821
51,51,0.330690069,0.396258264,0.394612839
52,52,0.331286613,0.399868849,0.394435049
53,53,0.331085314,0.401801909,0.397098513
54,54,0.331835075,0.398120713,0.393700009
55,55,0.333207499,0.399762848,0.396645353
56,56,0.328750524,0.401042475,0.385418273
57,57,0.331152034,0.400308845,0.390647865
58,58,0.327762433,0.396754527,0.398256917
59,59,0.332291348,0.399825012,0.387958875
60,60,0.33245774,0.399341188,0.395095302
61,61,0.328851577,0.400496678,0.395549847
62,62,0.334961685,0.398921347,0.395248407
63,63,0.330853773,0.402542156,0.396358071
64,64,0.330700756,0.398347309,0.401076748
65,65,0.333171613,0.398622828,0.398035802
66,66,0.332193273,0.403415396,0.391119971
67,67,0.332787302,0.39809317,0.398467218
68,68,0.334856963,0.395938418,0.400420436
69,69,0.335561946,0.406131804,0.398963513
70,70,0.333966988,0.402545471,0.3985021
71,71,0.335462932,0.395028629,0.40371859
72,72,0.3352689,0.401382893,0.397426282
73,73,0.331995887,0.405997708,0.389870048
74,74,0.333579047,0.396349805,0.393546407
75,75,0.334411692,0.393476009,0.389804033
76,76,0.330663254,0.401012482,0.38447908
77,77,0.333522594,0.407378979,0.402118186
78,78,0.334950935,0.403462983,0.396944915
79,79,0.335526902,0.397151156,0.391224128
80,80,0.330356754,0.399608474,0.389992289
81,81,0.330622179,0.399613377,0.393341585
82,82,0.33366286,0.397171987,0.3880979
83,83,0.334328312,0.401131511,0.391112758
84,84,0.329683652,0.394708561,0.396987918
85,85,0.33286524,0.398082965,0.39165336
86,86,0.328804943,NA,0.393769001
87,87,0.333132385,NA,0.388100333
88,88,0.33293347,NA,0.388939186
89,89,0.33239788,NA,0.395084532
90,90,0.331802852,NA,0.396687817
91,91,0.333780602,NA,0.390254779
92,92,0.334256344,NA,0.389614453
93,93,0.333387031,NA,0.389863248
94,94,0.33210394,NA,0.397563617
95,95,0.333943346,NA,0.39374299
96,96,0.33265325,NA,0.395264467
97,97,0.333519084,NA,0.394182375
98,98,0.333351162,NA,0.395137631
99,99,0.330259566,NA,0.393626004
100,100,0.331030349,0.335598413,NA
101,101,0.33433268,0.338866788,0.403509359
102,102,0.337369051,0.335857452,0.398287233
103,103,0.329989361,0.336176824,0.4082671
104,104,NA,0.324042948,0.396406902
105,105,NA,0.331553938,0.40292009
106,106,0.339958106,0.335147465,0.393661616
107,107,0.339016851,0.339561679,NA
108,108,0.338911154,0.33517469,0.404102986
109,109,0.340728095,0.337789641,0.403225371
110,110,0.332423448,0.324718045,0.404951628
111,111,0.334166211,0.334646047,0.405035787
112,112,0.330704701,0.330552128,0.412908346
113,113,0.333111688,0.326915696,0.40950571
114,114,0.335942656,0.335944276,0.408512044
115,115,0.337264499,NA,0.408750071
116,116,0.336880918,NA,0.409620173
117,117,0.336316564,NA,0.419577756
118,118,0.338308589,NA,0.414825913
119,119,0.336910618,0.289626504,0.414630751
120,120,0.337095804,NA,0.420080814
121,121,0.338542748,0.332181799,0.416974528
122,122,0.339727664,0.33534512,0.418293397
123,123,0.340171675,0.316447126,0.419484716
124,124,0.339390756,0.33355504,0.422585708
125,125,0.341584916,0.336039236,0.423278964
126,126,0.343109981,0.330694852,0.422864745
127,127,0.345552034,0.341588341,0.424688083
128,128,0.352043015,0.341852725,0.42394932
129,129,0.348846767,0.322796606,0.42821709
130,130,0.350105227,0.339719951,NA
131,131,0.34953245,0.339275118,0.425102546
132,132,0.348063858,0.342411223,0.416321397
133,133,0.350960536,0.343316596,0.421609595
134,134,0.35260223,0.342580297,0.423524803
135,135,0.349291237,0.339663783,NA
136,136,0.353835662,0.337176641,0.428897923
137,137,0.360619643,0.340534484,0.435844455
138,138,0.373282606,0.342108384,0.441447432
139,139,0.368161787,0.339717497,0.458748234
140,140,0.376705119,0.34164174,0.468165554
141,141,0.376864223,0.341402411,0.47990598
142,142,NA,0.343212868,0.486362069
143,143,NA,NA,0.47722024
144,144,NA,0.3435457,0.477799585
145,145,NA,0.344408174,0.480089931
146,146,NA,0.351205374,0.483836249
147,147,NA,0.351284184,0.487558402
148,148,NA,0.358227889,0.507445891
149,149,NA,0.36282519,0.49831307
150,150,NA,0.376200895,0.503890322
151,151,NA,0.389111516,0.511285643
152,152,NA,0.415284914,0.519969344
153,153,NA,0.417604739,0.508940639
154,154,0.411793985,0.425874622,0.511396799
155,155,0.404210197,0.423004491,0.51570555
156,156,0.398349439,0.421368238,0.515619381
157,157,0.409390361,0.425836219,0.52093037
158,158,0.3897127,0.427344915,0.515173979
159,159,NA,0.426366556,0.509005261
160,160,0.411624113,0.428924743,0.516415488
161,161,NA,0.427908447,0.517930031
162,162,NA,0.443341522,0.518135863
163,163,NA,0.433607827,0.516587895
