,DOY,green relative Year2015.C77,green relative Year2014,green relative Year2017
105,105,NA,NA,0.423751122
106,106,NA,NA,0.42426533
107,107,0.343092319,NA,0.424606752
108,108,0.342735172,NA,0.42400925
109,109,NA,NA,0.424353893
110,110,0.343386813,NA,0.42399488
111,111,NA,NA,0.42404533
112,112,0.342960009,NA,0.424298497
113,113,NA,NA,0.424423478
114,114,0.342277881,NA,NA
115,115,0.343240743,NA,0.423726674
116,116,NA,NA,0.423538402
117,117,NA,NA,0.423872966
118,118,NA,NA,0.423958018
119,119,0.341882429,NA,0.424244821
120,120,NA,NA,0.423968219
121,121,NA,NA,0.424045531
122,122,NA,NA,0.423862246
123,123,0.343046243,NA,0.423539561
124,124,NA,NA,0.423967015
125,125,NA,NA,0.423541061
126,126,0.347506194,NA,0.423976152
127,127,0.347314338,NA,0.424196782
128,128,NA,NA,0.423721052
129,129,0.347097989,NA,0.423940211
130,130,0.345882327,NA,0.424107427
131,131,NA,NA,0.424045126
132,132,NA,NA,0.423612075
133,133,0.345847732,NA,0.423765748
134,134,0.347822361,NA,0.423870217
135,135,NA,NA,0.424130209
136,136,NA,NA,0.423562665
137,137,NA,NA,0.424097979
138,138,0.349990398,NA,0.423570043
139,139,0.350218322,NA,0.42373512
140,140,NA,NA,0.423373364
141,141,0.347447454,NA,0.423768185
142,142,NA,NA,0.423701888
143,143,0.349994169,NA,0.423915411
144,144,0.348165914,NA,0.423815036
145,145,NA,NA,0.423906887
146,146,NA,NA,0.423583363
147,147,0.348954642,NA,0.423825057
148,148,0.350348067,NA,0.423586147
149,149,0.353418494,NA,0.423704085
150,150,0.352489982,NA,0.423497591
151,151,NA,NA,0.423902357
152,152,0.353071491,NA,NA
153,158,0.364857811,NA,NA
154,159,0.365360419,NA,NA
155,160,0.36359542,NA,NA
156,162,0.363795039,NA,NA
157,164,0.369824908,NA,NA
158,165,0.373373049,NA,NA
159,167,0.375285943,NA,NA
160,168,0.383927976,NA,NA
161,169,0.378765581,NA,NA
162,170,0.376714185,NA,NA
163,171,0.37975718,0.373450787,NA
164,172,0.376878358,0.374281522,NA
165,173,0.382336577,0.37614854,NA
166,174,NA,0.378683364,NA
167,175,NA,0.377516788,NA
168,176,NA,0.376029871,NA
169,177,NA,0.374764804,NA
170,178,NA,0.373248333,NA
171,179,NA,0.371779871,NA
172,180,0.36878895,0.370208384,NA
173,181,0.371969455,0.376406593,NA
174,182,NA,0.378640896,NA
175,183,NA,0.376327237,NA
176,184,NA,0.376700289,NA
177,185,NA,0.372099096,NA
178,186,NA,0.374585515,NA
179,187,0.366455158,0.37737718,NA
180,188,0.376918581,0.377815331,NA
181,189,NA,0.383710064,NA
182,190,0.362815916,0.376408065,NA
183,191,0.364423236,0.372593847,NA
184,192,0.364146489,0.376720224,NA
185,193,0.361626094,0.379234822,NA
186,194,0.365071139,0.381852666,NA
187,195,0.366776288,0.392515876,NA
188,196,0.371700429,0.38404096,NA
189,197,0.373336549,0.380074161,NA
190,198,0.366516226,0.381743996,NA
191,199,0.368525996,0.376392679,NA
192,200,0.366484642,0.377727333,NA
193,201,0.369050028,0.375532552,NA
194,202,0.367564713,0.372681149,NA
195,203,0.36897648,0.374413276,NA
196,204,0.364853755,0.371473096,NA
197,205,0.363598117,0.367371584,NA
198,206,0.368172349,0.370966728,NA
199,207,0.368602905,0.370412961,NA
200,208,0.370077677,0.375040434,NA
201,209,0.375542392,0.373407725,NA
202,210,0.370236213,0.372226705,NA
203,211,0.370945035,0.37030228,NA
204,212,0.370198285,NA,NA
205,213,0.368584112,0.370881172,NA
206,214,0.373809357,0.369831338,NA
207,215,0.368967726,0.370335962,NA
208,216,0.368581534,0.370966377,NA
209,217,0.366771174,NA,NA
210,218,0.367527055,NA,NA
211,219,0.365865999,NA,NA
212,220,0.364521666,NA,NA
213,221,0.363912638,0.367759447,NA
214,222,0.366684008,0.365090241,NA
215,223,0.364398501,0.369398929,NA
216,224,0.36499302,0.366815414,NA
217,225,0.363757438,0.368652938,NA
218,226,0.364061906,0.367297985,NA
219,227,0.363396473,0.37125364,NA
220,228,0.366113888,0.366062518,NA
221,229,0.359343735,0.368954331,NA
222,230,0.363272091,NA,NA
223,231,0.365486174,0.367279857,NA
224,232,0.362418601,NA,NA
225,233,0.363684205,0.36523223,NA
226,234,0.363260011,0.368497565,NA
227,235,0.36476832,0.367972939,NA
228,236,0.363694547,NA,NA
229,237,0.359291171,0.363054966,NA
230,238,0.363979213,NA,NA
231,239,0.363691354,0.367332604,NA
232,240,0.360183711,NA,NA
233,241,0.364104783,0.370693622,NA
234,242,0.363864278,0.366811243,NA
235,243,0.364071982,0.367294221,NA
236,244,0.363192736,0.368085359,NA
237,245,0.366169443,0.363153707,NA
238,246,0.367377212,NA,NA
239,247,0.369001135,0.370121256,NA
240,248,0.368200334,0.369526646,NA
241,249,0.364241581,0.364239835,NA
242,250,0.365299963,NA,NA
243,251,0.369907224,NA,NA
244,252,0.369193223,NA,NA
245,253,NA,0.369801095,NA
246,254,NA,0.364667087,NA
247,256,NA,0.361532401,NA
248,258,NA,0.353869812,NA
249,260,NA,0.359217336,NA
250,262,NA,0.354261714,NA
251,263,NA,0.354502704,NA
252,264,NA,0.354123552,NA
253,265,NA,0.350452651,NA
254,266,NA,0.35304651,NA
255,267,NA,0.352114651,NA
256,268,NA,0.349784672,NA
257,269,NA,0.350454095,NA
258,273,NA,0.349303452,NA
259,274,0.34071912,NA,NA
260,275,0.340745166,0.348291246,NA
261,276,0.341445673,0.34597728,NA
262,277,0.341208445,NA,NA
263,278,0.342020357,NA,NA
264,279,0.342171156,0.345369908,NA
265,280,NA,0.344920744,NA
266,281,0.343609739,NA,NA
267,282,0.341954861,0.34466655,NA
268,283,0.341937493,0.343451929,NA
269,284,0.340640209,0.342752578,NA
270,285,0.341048501,0.342373788,NA
271,286,0.341188634,NA,NA
272,287,0.340929765,NA,NA
273,288,0.34068781,0.340243186,NA
274,289,0.338893841,0.337573871,NA
275,290,0.340566665,NA,NA
276,291,0.340692193,NA,NA
277,292,0.339796921,NA,NA
278,293,0.339395946,NA,NA
279,294,0.339525465,NA,NA
280,295,0.339858465,NA,NA
281,296,0.339359578,NA,NA
282,297,0.339100775,0.338993419,NA
283,298,0.339631636,0.340384005,NA
284,299,0.340812524,0.342157777,NA
285,300,0.340318412,0.339479185,NA
286,301,0.341575467,NA,NA
287,302,0.340835018,NA,NA
288,303,0.340713769,NA,NA
289,304,0.340680075,0.342419503,NA
290,305,0.340514869,0.343461802,NA
291,306,0.340417677,NA,NA
292,307,0.340296539,0.339380134,NA
293,308,0.340398895,0.341521853,NA
294,309,0.342014017,0.341353284,NA
295,310,0.341047164,NA,NA
296,311,0.340615468,NA,NA
297,312,NA,0.34136911,NA
298,313,NA,0.339912349,NA
299,320,NA,0.340037044,NA
300,321,NA,0.34114243,NA
301,322,NA,0.341512372,NA
302,324,NA,0.342154332,NA
303,325,NA,0.342118523,NA
304,326,NA,0.340207986,NA
305,327,NA,0.339239321,NA
306,328,NA,0.341888551,NA
307,329,NA,0.340805024,NA
308,330,NA,0.340132737,NA
309,331,NA,0.337644016,NA
310,333,NA,0.339835168,NA
311,335,0.344254667,NA,NA
312,336,0.342516098,0.341258697,NA
313,337,0.345003639,0.340896224,NA
314,338,0.344854176,NA,NA
315,339,0.343106033,NA,NA
316,340,0.34420579,0.340507217,NA
317,341,0.342895909,0.339798317,NA
318,342,0.342298573,NA,NA
319,343,0.341604765,NA,NA
320,344,0.340895599,NA,NA
321,345,0.340851051,NA,NA
322,346,0.340913316,0.339820204,NA
323,347,0.339712902,0.338658786,NA
324,348,0.340401316,0.338807798,NA
325,349,0.33807699,NA,NA
326,350,0.341958974,NA,NA
327,351,0.342474874,0.341987765,NA
328,352,0.343874558,0.342206825,NA
329,353,0.344049236,0.341438304,NA
330,354,0.341798844,NA,NA
331,355,0.342573178,0.342175121,NA
332,356,0.342929157,NA,NA
333,357,0.342461725,NA,NA
334,358,0.341938059,NA,NA
335,359,0.342172955,NA,NA
336,360,0.342881211,NA,NA
337,361,0.343677444,NA,NA
338,362,0.342941716,NA,NA
339,363,0.34320931,0.340227507,NA
340,364,0.342284298,NA,NA
341,365,0.342585417,NA,NA
