,DOY,green relative Year2015.C47,green relative Year2014,green relative Year2013
1,1,0.380629575,0.364450154,0.366935965
2,2,0.369173753,0.359901841,0.35945315
3,3,0.359347963,0.369622593,0.371409067
4,4,0.352452129,0.372501793,0.370302721
5,5,0.360490317,0.375708871,0.374926228
6,6,0.360781077,0.366695821,0.368730531
7,7,0.359782991,NA,0.370902469
8,8,0.375767989,0.374640482,0.371611918
9,9,0.375794944,0.374310166,0.364783812
10,10,0.378538488,0.369763058,0.371132543
11,11,0.375452976,NA,0.365135212
12,12,0.369457308,NA,0.354957404
13,13,0.377056641,NA,0.353663334
14,14,0.374665626,NA,0.371926947
15,15,0.369819927,NA,0.371317766
16,16,0.366092085,NA,0.360593331
17,17,0.379505891,NA,0.368832628
18,18,0.37062797,NA,0.369825773
19,19,0.371099166,NA,0.370715004
20,20,0.379051202,NA,0.367806541
21,21,0.374337442,0.364923147,0.363415882
22,22,0.376214892,0.370380322,0.368592502
23,23,0.379969365,NA,0.367969082
24,24,0.364645064,NA,0.36829004
25,25,0.379357525,NA,0.370624527
26,26,0.37121967,NA,0.368850166
27,27,0.360513991,NA,0.370233237
28,28,0.36643317,NA,0.370763695
29,29,0.384200251,0.373482171,0.360318237
30,30,NA,0.375370266,0.356700526
31,31,0.379580472,NA,0.373482397
32,32,0.383294822,0.377232517,0.367628779
33,33,0.365701714,0.37380564,0.370255271
34,34,0.370777308,0.369677197,0.362671317
35,35,0.367165654,0.372030312,0.365065035
36,36,0.364043548,0.360015671,0.369681615
37,37,0.370401436,0.367007154,0.362097669
38,38,0.368335852,0.373297955,0.36979976
39,39,0.370852307,0.370070195,0.360722387
40,40,0.362981576,0.374679207,0.356418787
41,41,0.367768643,0.361873633,0.370102589
42,42,0.37900117,0.3706854,0.358111959
43,43,0.369634958,0.373235424,0.366831441
44,44,0.376743136,0.3592093,0.367590136
45,45,0.374743119,0.361912301,0.371440721
46,46,0.365472809,0.360505658,0.371895891
47,47,0.37588088,0.368893733,0.363839969
48,48,0.376556387,0.37071201,0.359682477
49,49,0.379688665,0.365203806,0.37030532
50,50,NA,0.367366626,0.36657381
51,51,0.374400341,0.373770649,0.362002619
52,52,0.373977924,0.369892502,0.362308764
53,53,0.369751475,0.375057611,0.368599211
54,54,0.376115099,0.371296191,0.369648854
55,55,0.371243532,0.374474721,0.357120099
56,56,0.379620935,0.371914683,0.35857832
57,57,0.368366775,0.369883294,0.3629265
58,58,0.378649073,0.372930169,0.360080915
