,DOY,green relative Year2015.C59,green relative Year2014,green relative Year2017
1,1,0.331334219,NA,NA
2,2,0.328446556,NA,NA
3,3,0.328854147,NA,NA
4,4,0.330435163,NA,NA
5,5,0.325162246,NA,0.334961402
6,6,0.32906413,NA,NA
7,7,0.329572589,NA,NA
8,8,0.330195498,NA,NA
9,9,NA,0.325482817,0.319581651
10,10,0.332116509,0.319696165,NA
11,11,0.326269122,NA,0.332000999
12,12,0.324239606,0.323077442,0.331637695
13,13,0.326838274,NA,0.332195199
14,14,0.33327975,0.334444303,NA
15,15,0.328356111,NA,NA
16,16,0.322312247,NA,NA
17,17,0.334129891,NA,0.330819926
18,18,0.327634888,NA,0.329983302
19,19,0.333451244,NA,0.32986415
20,20,0.328336951,NA,0.331766118
21,21,0.333009905,0.331841028,NA
22,22,0.32964189,0.328531461,NA
23,23,0.33398367,0.32768803,0.331767493
24,24,0.330618277,0.328223164,0.330861688
25,25,0.332081046,0.33097026,NA
26,26,0.333389753,0.32713492,0.329233815
27,27,0.330394021,0.332073711,0.334977649
28,28,0.33336451,0.330465239,0.33547316
29,29,0.332680346,0.326526625,0.333692213
30,30,NA,0.326102572,0.336269044
31,31,0.330818118,0.330648249,NA
32,32,0.327642199,0.325249753,NA
33,33,0.330267964,0.32427278,0.328538007
34,34,0.329924692,0.326807709,0.330285676
35,35,0.328946121,0.325897428,0.3293314
36,36,0.330938377,0.330425647,NA
37,37,NA,0.330995599,NA
38,38,NA,0.328487915,NA
39,39,NA,0.327620536,0.330248488
40,40,0.32751281,0.332515332,NA
41,41,NA,0.32676317,NA
42,42,0.326580192,0.326724034,NA
43,43,0.332208868,0.324875507,NA
44,44,0.333720001,0.329922726,0.335558417
45,45,0.332905268,0.327444125,0.335105235
46,46,0.333783544,0.328610485,NA
47,47,0.332993739,0.328320857,0.330696489
48,48,0.332434776,0.329031557,NA
49,49,0.332857355,0.331064005,NA
50,50,0.330397559,0.328560781,NA
51,51,0.331756084,0.326811526,NA
52,52,0.326582277,0.329946355,0.326510489
53,53,0.331083356,0.327811877,0.3340113
54,54,0.332248889,0.328289556,NA
55,55,0.330010576,0.32780792,0.331582798
56,56,0.333176013,0.326661721,NA
57,57,0.331363994,0.327491002,NA
58,58,0.330345775,0.328921414,NA
59,59,0.331069652,0.329828236,0.331389838
60,60,0.331395297,0.326843233,0.332783497
61,61,0.331413061,0.328183332,0.335434928
62,62,0.331001603,0.328926072,0.338526498
63,63,0.331029345,0.327183167,NA
64,64,NA,0.326502666,NA
65,65,0.332205834,0.327890351,0.332449426
66,66,0.329495187,0.32705658,0.330526421
67,67,0.331598232,NA,NA
68,68,0.331411349,NA,NA
69,69,0.331504548,0.332462823,NA
70,70,0.331112401,0.330505726,NA
71,71,0.33360059,0.330329089,NA
72,72,0.331887817,0.329809247,NA
73,73,0.331505462,0.328360163,NA
74,74,0.332178315,0.330029116,0.338552669
75,75,0.331388692,0.330266584,0.337955923
76,76,0.333416979,0.328284449,NA
77,77,0.332396072,0.328498398,NA
78,78,0.332392117,0.328736734,NA
79,79,0.332827287,0.329288117,NA
80,80,0.332415291,0.330587386,0.33869518
81,81,0.332616515,0.330249593,0.340503841
82,82,0.33276464,0.329784684,0.33791216
83,83,0.330508545,0.330550431,0.340255519
84,84,0.33210515,0.329479014,NA
85,85,0.333125104,0.328707286,NA
86,86,0.333044574,0.331001363,NA
87,87,0.33179959,0.330683422,0.341258531
88,88,0.333692463,0.325439679,0.341093037
89,89,0.333752599,0.329476669,0.340576753
90,90,0.334155113,0.330642434,0.341866142
91,91,0.334597713,0.33003393,0.341641555
92,92,0.334356241,0.330462293,0.341109228
93,93,0.334201061,0.330523236,0.338744868
94,94,0.334866211,0.330446268,NA
95,95,0.334168051,0.33291123,0.340812712
96,96,0.333436948,NA,0.342695349
97,97,0.333638759,0.331560497,NA
98,98,0.334469382,0.331333754,0.342005277
99,99,0.334516358,0.331497964,0.342774537
100,100,0.33433949,0.332029291,0.342856953
101,101,0.336428296,0.333355282,0.342773849
102,102,0.336201708,0.333249835,0.343730235
103,103,0.334927246,0.331755761,0.345923051
104,104,0.336044109,0.332053583,0.343225704
105,105,0.335110421,0.331535599,0.342331391
106,106,0.335391832,0.332928542,0.343069969
107,107,0.335462499,0.333377652,0.345632762
108,108,0.337630179,0.331313149,0.344144397
109,109,0.33796838,0.333282702,0.344527427
110,110,0.33816744,0.33427902,0.343946753
