,DOY,green relative Year2015.C43,green relative Year2014,green relative Year2013
1,1,0.31080558,NA,NA
2,2,0.313798847,0.314900924,NA
3,3,0.325048962,0.312290949,NA
4,4,0.317206237,0.317081851,NA
5,5,NA,0.312779208,NA
6,6,0.314543063,0.325774179,NA
7,7,0.311086466,NA,NA
8,8,0.311742046,0.315088951,NA
9,9,0.322371742,0.312528457,NA
10,10,0.311709838,0.318267169,NA
11,11,0.307995564,0.327967458,NA
12,12,0.318543048,NA,0.327097177
13,13,0.315828245,0.315564778,NA
14,14,0.319316908,0.314209059,NA
15,15,0.311011281,0.327458852,NA
16,16,0.312845069,0.31429777,NA
17,17,0.314681602,NA,NA
18,18,0.315919123,NA,0.304842259
19,19,0.311505339,NA,0.320386908
20,20,0.311640446,NA,NA
21,21,NA,0.317105107,NA
22,22,0.315564754,0.307741575,NA
23,23,0.309293583,0.315284367,0.316663531
24,24,0.312235833,0.31432559,0.310910451
25,25,NA,0.310961673,NA
26,26,NA,NA,0.31189753
27,27,0.310078362,0.314879793,NA
28,28,0.311814799,0.308055289,NA
29,29,NA,0.304689949,NA
30,30,NA,0.31029833,NA
31,31,0.31300338,NA,NA
32,32,0.310320628,0.30705817,NA
33,33,0.318070011,0.317271729,NA
34,34,0.311898431,0.320874107,0.309757082
35,35,0.309367033,0.311029564,0.30034525
36,36,0.308656738,0.31658339,NA
37,37,0.310413984,0.305417716,NA
38,38,0.31000403,0.310326655,0.308881917
39,39,0.316265484,0.308395631,NA
40,40,0.314124539,NA,NA
41,41,NA,0.302856775,NA
42,42,NA,NA,0.316823982
43,43,NA,0.308429495,NA
44,44,NA,0.316338493,0.315105502
45,45,NA,0.314444003,0.307283296
46,46,NA,0.299526145,0.316869852
47,47,NA,0.312434386,0.303148377
48,48,NA,0.309491795,0.306659929
49,49,NA,0.317905708,0.313848954
50,50,NA,0.323572511,0.307280036
51,51,NA,NA,0.309332258
52,52,NA,0.316529395,0.312614101
53,53,NA,0.304656911,0.308353132
54,54,NA,0.306621716,0.307551064
55,55,NA,0.309802351,0.306118854
56,56,NA,0.311073386,0.311947329
57,57,NA,0.305033328,0.308132384
58,58,NA,0.314872158,0.309743037
59,59,NA,0.312206306,0.310296593
60,60,NA,0.317236575,0.302980663
61,61,NA,0.315245554,0.304544621
62,62,NA,0.308851725,0.305562016
63,63,NA,0.312283878,0.317040503
64,64,0.314371885,0.310412507,0.31572365
65,65,0.309858663,NA,0.308522476
66,66,NA,0.30888365,0.314156208
67,67,0.316625181,0.318448369,0.309564046
68,68,NA,0.317752291,0.316536437
69,69,0.313096055,0.319128798,0.320368612
70,70,0.323141189,0.320310257,0.314890005
71,71,0.313189564,NA,0.309111913
72,72,0.314059376,0.313170656,0.318207312
73,73,0.317487299,0.317240774,0.315245234
74,74,0.31416118,NA,0.311798973
75,75,0.311056325,0.309016645,0.30947319
76,76,0.309347071,0.312824526,0.313961703
77,77,0.316161727,NA,0.313951766
78,78,NA,0.30931076,0.314263941
79,79,0.313096696,0.322341472,0.316252396
80,80,NA,NA,0.308170203
81,81,0.30642827,0.317357442,0.316323559
82,82,0.308203848,0.314702751,0.306735296
83,83,NA,0.314366618,0.311811284
84,84,0.320073026,0.305709657,0.304605992
