,DOY,green relative Year2015.C75,green relative Year2014,green relative Year2017
1,1,0.323862902,NA,0.33715214
2,2,0.321964901,NA,0.33167811
3,3,0.321075994,NA,0.333665714
4,4,0.324408711,NA,0.340284988
5,5,0.323027636,NA,0.341934182
6,6,NA,NA,0.342321287
7,7,NA,NA,0.342052395
8,8,0.32261138,NA,0.34207342
9,9,NA,NA,0.34179758
10,10,0.317026149,NA,0.337741109
11,11,0.320443236,NA,0.333595516
12,12,NA,NA,0.338979096
13,13,NA,NA,0.339659462
14,14,0.319743513,NA,0.334840347
15,15,0.319543217,NA,0.338061939
16,16,NA,NA,0.335609269
17,17,0.316938633,NA,0.331729115
18,18,0.316380278,NA,0.333287469
19,19,0.316572094,NA,0.331806709
20,21,NA,NA,0.33364768
21,22,NA,NA,0.334405246
22,23,0.317346443,NA,0.334664368
23,24,0.31626786,NA,0.334998139
24,26,NA,NA,0.334354555
25,27,0.314338878,NA,0.334688448
26,28,0.316858646,NA,0.337039788
27,29,0.316890433,NA,0.33414918
28,30,NA,NA,0.334457776
29,31,NA,NA,0.335437036
30,32,0.324603165,NA,0.337913264
31,33,NA,NA,0.337397861
32,34,0.316121777,NA,0.34124027
33,35,NA,NA,0.340160664
34,36,0.319780873,NA,0.33471
35,37,0.313687786,NA,0.334436968
36,38,0.313724884,NA,0.335731065
37,39,0.314549548,NA,0.335185547
38,40,0.314004253,NA,0.335820716
39,41,0.316214358,NA,0.335410834
40,42,0.317329821,NA,0.335528648
41,43,NA,NA,0.335320869
42,44,NA,NA,0.335348243
43,45,0.316909879,NA,0.335186894
44,46,0.317409311,NA,0.333826224
45,47,NA,NA,0.334216461
46,48,0.316773337,NA,0.334762813
47,49,NA,NA,0.33373464
48,50,NA,NA,0.3356657
49,51,NA,NA,0.33457775
50,52,0.321554931,NA,0.333535177
51,53,0.321489769,NA,0.334388825
52,54,0.320983613,NA,0.337870762
53,55,0.316218426,NA,0.342395199
54,56,0.317661367,NA,0.343115252
55,57,NA,NA,0.339916818
56,58,NA,NA,0.335125403
57,59,0.316941166,NA,0.337008636
58,60,0.317111338,NA,0.337453717
59,61,0.318341524,NA,0.336385034
60,62,0.317818863,NA,0.335811174
61,63,0.319467992,NA,0.334861297
62,64,0.315863395,NA,0.333442147
63,65,0.316442158,NA,0.335024195
64,66,NA,NA,0.336468154
65,67,NA,NA,0.335596016
66,68,0.313996631,NA,0.335033573
67,69,0.313691212,NA,0.339086336
68,70,0.311844538,NA,0.338560657
69,71,0.314108939,NA,0.336857845
70,72,NA,NA,0.337402849
71,73,0.314599768,NA,0.337648179
72,74,NA,NA,0.337199131
73,75,0.31272645,NA,0.333540178
74,76,0.317026563,NA,0.335288653
75,77,NA,NA,0.336096732
76,78,0.31802022,NA,0.334641991
77,79,0.315148491,NA,0.336552668
78,80,0.315028327,NA,0.337028955
79,81,0.316414052,NA,0.339290283
80,82,0.317542258,NA,0.338570841
81,83,0.317276114,NA,0.340692624
82,84,0.319899609,NA,0.34011956
83,85,NA,NA,0.341079516
84,86,0.317468911,NA,0.341303173
85,87,0.316609257,NA,0.342528735
86,88,0.317976609,NA,0.343104657
87,89,0.316282685,NA,0.344702736
88,90,0.316035962,NA,0.347006206
89,91,0.316541575,NA,0.34312876
90,92,0.319159578,NA,0.346434438
91,93,NA,NA,0.347061299
92,94,0.320706556,NA,0.346625504
93,95,NA,NA,0.348511597
94,96,0.320027611,NA,0.348800026
95,97,NA,NA,0.348564141
96,98,0.321310409,NA,0.347552587
97,99,0.321639341,NA,0.353353503
98,100,NA,NA,0.355750084
99,101,0.323894718,NA,0.35652176
100,102,0.324242013,NA,0.356060099
101,103,NA,NA,0.359025268
102,104,NA,NA,0.360916714
103,105,NA,NA,0.366261382
104,106,NA,NA,0.368871591
105,107,NA,NA,0.369137679
106,108,0.32867317,NA,0.373620106
107,109,NA,NA,0.374933591
108,110,NA,NA,0.376396342
109,111,NA,NA,0.376464061
110,112,NA,NA,0.373071157
111,113,NA,NA,0.378477381
112,114,0.334836611,NA,0.374760385
113,115,NA,NA,0.38180927
114,116,NA,NA,0.377617362
115,117,NA,NA,0.378906558
116,118,NA,NA,0.37729402
117,119,NA,NA,0.379305297
118,120,0.341517857,NA,0.351414054
119,121,NA,NA,0.346842218
120,122,0.344487076,NA,0.373379654
121,123,NA,NA,0.373279517
122,124,NA,NA,0.373843618
123,125,0.351979155,NA,0.372952679
124,126,NA,NA,0.375753368
125,127,NA,NA,0.379328277
126,128,NA,NA,0.381726422
127,129,0.360756941,NA,0.386794638
128,130,NA,NA,0.388559256
129,131,0.354009853,NA,0.388206626
130,132,NA,NA,0.388272134
131,133,NA,NA,0.391048213
132,134,NA,NA,0.387316379
133,135,0.366122657,NA,0.388987384
134,136,0.368102121,NA,0.393378716
135,137,NA,NA,0.396440833
136,138,0.370322929,NA,0.403719405
137,139,0.372155051,NA,0.398977582
138,140,NA,NA,0.395924551
139,141,NA,NA,0.395726384
140,142,NA,NA,0.394124679
141,143,NA,NA,0.395055719
142,144,0.373417419,NA,0.397406062
143,145,0.365272875,NA,0.398895041
144,146,NA,NA,0.398381009
145,147,NA,NA,0.400929608
146,148,NA,NA,0.40047223
147,149,0.377646916,NA,0.400785336
148,150,0.379608261,NA,0.398919427
149,151,NA,NA,0.402637628
150,152,0.377418801,NA,NA
151,153,0.376020912,NA,NA
152,154,0.370056707,NA,NA
153,158,0.376393739,NA,NA
154,159,0.375775497,NA,NA
155,160,0.375883982,NA,NA
156,162,0.373681378,NA,NA
157,163,0.375159458,NA,NA
158,166,0.373729028,NA,NA
159,167,0.377390272,NA,NA
160,168,0.383864451,NA,NA
161,170,0.377846807,NA,NA
162,171,NA,0.377221443,NA
163,172,NA,0.379024689,NA
164,173,0.37533567,0.378967828,NA
165,174,NA,0.380221167,NA
166,175,0.3822672,0.382512542,NA
167,176,0.378599016,0.387823564,NA
168,177,NA,0.384329922,NA
169,178,0.380628917,0.385029612,NA
170,179,NA,0.392095238,NA
171,180,0.377528391,0.389834786,NA
172,181,NA,0.388854809,NA
173,182,NA,0.379419682,NA
174,183,NA,0.38689054,NA
175,184,NA,0.388137152,NA
176,185,NA,0.387688639,NA
177,186,NA,0.386509037,NA
178,187,0.367225709,0.385172987,NA
179,188,0.364034216,0.385170086,NA
180,189,0.368104625,0.382075607,NA
181,190,0.368656943,0.383028888,NA
182,191,0.37222542,NA,NA
183,192,0.368234703,0.38209365,NA
184,193,0.36185128,0.380897114,NA
185,194,0.359151031,0.386339661,NA
186,195,0.35970075,0.381785821,NA
187,196,0.364690753,0.382718381,NA
188,197,0.364580592,0.387324704,NA
189,198,0.36325062,0.383733505,NA
190,199,0.36454179,0.383282067,NA
191,200,0.360855895,0.388267068,NA
192,201,0.366323369,0.3829181,NA
193,202,0.369063676,0.381484224,NA
194,203,0.366394198,0.379977455,NA
195,204,0.364216326,NA,NA
196,205,0.360326155,0.386976249,NA
197,206,0.363580595,0.379856881,NA
198,207,0.368372602,0.380237912,NA
199,208,0.365279789,0.379169558,NA
200,209,0.365183662,0.385101708,NA
201,210,0.365314407,0.380582611,NA
202,211,0.366756896,NA,NA
203,212,0.364104101,0.379682035,NA
204,213,0.365824939,0.377385657,NA
205,214,0.358519981,0.380289304,NA
206,215,0.359865824,0.376229024,NA
207,216,0.342981711,0.378561061,NA
208,217,0.361177488,0.375464958,NA
209,218,0.35671983,0.374917863,NA
210,219,0.357827248,NA,NA
211,220,0.352064476,0.387418168,NA
212,221,0.354507644,NA,NA
213,222,0.359510858,0.384091591,NA
214,223,0.354620708,0.383333764,NA
215,224,0.354990669,NA,NA
216,225,0.358258272,0.386191693,NA
217,226,0.3545966,NA,NA
218,227,0.355778219,0.382280829,NA
219,228,0.343912096,0.380873094,NA
220,229,0.348231791,0.380026501,NA
221,230,0.349164,0.378148078,NA
222,231,0.346609178,0.376019103,NA
223,232,0.347551276,0.37335185,NA
224,233,0.341135129,0.376416839,NA
225,234,0.337262022,NA,NA
226,235,0.342395428,0.377318886,NA
227,236,0.340540253,0.381184327,NA
228,237,0.33930326,NA,NA
229,238,0.338082634,NA,NA
230,239,0.33595206,0.375102803,NA
231,240,0.33748213,NA,NA
232,241,0.334707097,NA,NA
233,242,0.333291898,NA,NA
234,243,0.335423354,0.375879483,NA
235,244,0.336963144,NA,NA
236,245,0.335470155,NA,NA
237,246,0.334388568,0.379774608,NA
238,247,0.33458759,0.375511838,NA
239,248,0.33509421,0.378243963,NA
240,249,0.334471979,0.383296855,NA
241,250,0.334246534,0.38369708,NA
242,251,0.335785151,0.380453108,NA
243,252,0.336740065,NA,NA
244,253,0.331510733,0.375887098,NA
245,254,0.336364429,0.375909363,NA
246,255,0.336003397,0.37293945,NA
247,256,NA,0.382305913,NA
248,259,NA,0.377889657,NA
249,260,NA,0.374320628,NA
250,262,NA,0.380127493,NA
251,263,NA,0.37306926,NA
252,264,NA,0.374737186,NA
253,265,NA,0.368790557,NA
254,266,NA,0.377730838,NA
255,267,NA,0.377832454,NA
256,268,NA,0.372895962,NA
257,269,NA,0.374241023,NA
258,272,NA,0.366501607,NA
259,274,0.337094783,0.367064189,NA
260,275,0.332147632,0.369728016,NA
261,276,0.332430089,0.369191869,NA
262,277,0.332544484,0.365510157,NA
263,278,0.337177657,NA,NA
264,279,0.331208015,NA,NA
265,280,NA,0.360822683,NA
266,281,0.336389968,NA,NA
267,282,0.336734659,0.356425238,NA
268,283,0.334715785,0.355058921,NA
269,284,0.335129292,0.360604068,NA
270,285,0.335591487,0.353654199,NA
271,286,0.333413206,0.353311231,NA
272,287,0.333289262,0.352420455,NA
273,288,0.330698067,0.349848478,NA
274,289,0.332618218,NA,NA
275,290,0.330943293,0.34729466,NA
276,291,0.331100835,NA,NA
277,292,0.326957732,NA,NA
278,293,0.326292979,NA,NA
279,294,0.327960361,NA,NA
280,295,0.327352966,NA,NA
